GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,STATEICP,COUNTYICP,AAA001,AAK001,AAQ001,AAQ002,AAQ003
"G0900010","1790","Connecticut","90","Fairfield","10","Fairfield","1","10",36290,0,318,799,35173
"G0900030","1790","Connecticut","90","Hartford","30","Hartford","1","30",38149,2683,395,256,37498
"G0900050","1790","Connecticut","90","Litchfield","50","Litchfield","1","50",38635,0,313,203,38119
"G0900070","1790","Connecticut","90","Middlesex","70","Middlesex","1","70",18828,0,144,192,18492
"G0900090","1790","Connecticut","90","New Haven","90","New Haven","1","90",30703,4487,434,387,29882
"G0900110","1790","Connecticut","90","New London","110","New London","1","110",32918,0,732,581,31605
"G0900130","1790","Connecticut","90","Tolland","130","Tolland","1","130",13251,0,94,46,13111
"G0900150","1790","Connecticut","90","Windham","150","Windham","1","150",28881,0,341,184,28356
"G1000010","1790","Delaware","100","Kent","10","Kent","11","10",18920,0,2570,2300,14050
"G1000030","1790","Delaware","100","New Castle","30","New Castle","11","30",19688,0,639,2562,16487
"G1000050","1790","Delaware","100","Sussex","50","Sussex","11","50",20488,0,690,4025,15773
"G1300330","1790","Georgia","130","Burke","330","Burke","44","330",9467,0,11,2392,7064
"G1300390","1790","Georgia","130","Camden","390","Camden","44","390",305,0,14,70,221
"G1300510","1790","Georgia","130","Chatham","510","Chatham","44","510",10769,0,112,8201,2456
"G1301030","1790","Georgia","130","Effingham","1030","Effingham","44","1030",2424,0,0,750,1674
"G1301190","1790","Georgia","130","Franklin","1190","Franklin","44","1190",1041,0,0,156,885
"G1301270","1790","Georgia","130","Glynn","1270","Glynn","44","1270",413,0,5,215,193
"G1301330","1790","Georgia","130","Greene","1330","Greene","44","1330",5405,0,8,1377,4020
"G1301790","1790","Georgia","130","Liberty","1790","Liberty","44","1790",5355,0,27,4025,1303
"G1302450","1790","Georgia","130","Richmond","2450","Richmond","44","2450",11317,0,39,4116,7162
"G1303030","1790","Georgia","130","Washington","3030","Washington","44","3030",4552,0,2,694,3856
"G1303170","1790","Georgia","130","Wilkes","3170","Wilkes","44","3170",31500,0,180,7268,24052
"G2400010","1790","Maryland","240","Allegany","10","Allegany","52","10",4809,0,12,258,4539
"G2400030","1790","Maryland","240","Anne Arundel","30","Anne Arundel","52","30",22598,0,804,10130,11664
"G2400050","1790","Maryland","240","Baltimore","50","Baltimore","52","50",25434,0,604,5877,18953
"G2400090","1790","Maryland","240","Calvert","90","Calvert","52","70",8652,0,136,4305,4211
"G2400110","1790","Maryland","240","Caroline","110","Caroline","52","90",9506,0,421,2057,7028
"G2400150","1790","Maryland","240","Cecil","150","Cecil","52","130",13625,0,163,3407,10055
"G2400170","1790","Maryland","240","Charles","170","Charles","52","150",20613,0,404,10085,10124
"G2400190","1790","Maryland","240","Dorchester","190","Dorchester","52","170",15875,0,528,5337,10010
"G2400210","1790","Maryland","240","Frederick","210","Frederick","52","190",30791,0,213,3641,26937
"G2400250","1790","Maryland","240","Harford","250","Harford","52","230",14976,0,775,3417,10784
"G2400290","1790","Maryland","240","Kent","290","Kent","52","270",12836,0,655,5433,6748
"G2400310","1790","Maryland","240","Montgomery","310","Montgomery","52","290",18003,0,294,6030,11679
"G2400330","1790","Maryland","240","Prince Georges","330","Prince Georges","52","310",21344,0,164,11176,10004
"G2400350","1790","Maryland","240","Queen Anne's","350","Queen Anne's","52","330",15463,0,618,6674,8171
"G2400370","1790","Maryland","240","St Mary's","370","St Mary's","52","370",15544,0,343,6985,8216
"G2400390","1790","Maryland","240","Somerset","390","Somerset","52","350",15610,0,268,7070,8272
"G2400410","1790","Maryland","240","Talbot","410","Talbot","52","390",13084,0,1076,4777,7231
"G2400430","1790","Maryland","240","Washington","430","Washington","52","410",15822,0,64,1286,14472
"G2400470","1790","Maryland","240","Worcester","470","Worcester","52","450",11640,0,178,3836,7626
"G2405100","1790","Maryland","240","Baltimore City","5100","Baltimore City","52","5100",13503,13503,323,1255,11925
"G2500010","1790","Massachusetts","250","Barnstable","10","Barnstable","3","10",17342,0,372,0,16970
"G2500030","1790","Massachusetts","250","Berkshire","30","Berkshire","3","30",30263,0,323,0,29940
"G2500050","1790","Massachusetts","250","Bristol","50","Bristol","3","50",31696,0,730,0,30966
"G2500055","1790","Massachusetts","250","Cumberland","55","Cumberland","2","50",25530,0,179,0,25351
"G2500070","1790","Massachusetts","250","Dukes","70","Dukes","3","70",3255,0,25,0,3230
"G2500090","1790","Massachusetts","250","Essex","90","Essex","3","90",57879,23736,872,0,57007
"G2500150","1790","Massachusetts","250","Hampshire","150","Hampshire","3","150",59656,0,451,0,59205
"G2500153","1790","Massachusetts","250","Hancock","153","Hancock","2","90",9542,0,38,0,9504
"G2500157","1790","Massachusetts","250","Lincoln","157","Lincoln","2","150",29733,0,141,0,29592
"G2500170","1790","Massachusetts","250","Middlesex","170","Middlesex","3","170",42769,0,592,0,42177
"G2500190","1790","Massachusetts","250","Nantucket","190","Nantucket","3","190",4555,4620,34,0,4521
"G2500230","1790","Massachusetts","250","Plymouth","230","Plymouth","3","230",29512,4526,499,0,29013
"G2500250","1790","Massachusetts","250","Suffolk","250","Suffolk","3","250",44865,18320,1062,0,43803
"G2500255","1790","Massachusetts","250","Washington","255","Washington","2","290",2760,0,20,0,2740
"G2500270","1790","Massachusetts","250","Worcester","270","Worcester","3","270",56764,0,409,0,56355
"G2500275","1790","Massachusetts","250","York","275","York","2","310",29078,0,158,0,28920
"G2509993","1790","Massachusetts","250","Massachusetts (ME part) [multi-county reporting area ]","9993","Massachusetts [ME part] - multi-county group","2","0",96643,0,536,0,96107
"G2509997","1790","Massachusetts","250","Massachusetts (non-ME part) [multi-county reporting area]","9997","Massachusetts [non-ME part] - multi-county group","3","0",378556,51202,5369,0,373187
"G3300050","1790","New Hampshire","330","Cheshire","50","Cheshire","4","50",28753,0,70,18,28665
"G3300090","1790","New Hampshire","330","Grafton","90","Grafton","4","90",13468,0,28,21,13419
"G3300110","1790","New Hampshire","330","Hillsborough","110","Hillsborough","4","110",32883,0,176,0,32707
"G3300150","1790","New Hampshire","330","Rockingham","150","Rockingham","4","150",43184,4720,292,97,42795
"G3300170","1790","New Hampshire","330","Strafford","170","Strafford","4","170",23611,0,64,21,23526
"G3400030","1790","New Jersey","340","Bergen","30","Bergen","12","30",12601,0,192,2301,10108
"G3400050","1790","New Jersey","340","Burlington","50","Burlington","12","50",18095,0,598,227,17270
"G3400090","1790","New Jersey","340","Cape May","90","Cape May","12","90",2571,0,14,141,2416
"G3400110","1790","New Jersey","340","Cumberland","110","Cumberland","12","110",8248,0,138,120,7990
"G3400130","1790","New Jersey","340","Essex","130","Essex","12","130",17785,0,160,1171,16454
"G3400150","1790","New Jersey","340","Gloucester","150","Gloucester","12","150",13363,0,342,191,12830
"G3400190","1790","New Jersey","340","Hunterdon","190","Hunterdon","12","190",20153,0,191,1301,18661
"G3400230","1790","New Jersey","340","Middlesex","230","Middlesex","12","230",15956,0,140,1318,14498
"G3400250","1790","New Jersey","340","Monmouth","250","Monmouth","12","250",16918,0,353,1596,14969
"G3400270","1790","New Jersey","340","Morris","270","Morris","12","270",16216,0,48,636,15532
"G3400330","1790","New Jersey","340","Salem","330","Salem","12","330",10437,0,374,172,9891
"G3400350","1790","New Jersey","340","Somerset","350","Somerset","12","350",12296,0,147,1810,10339
"G3400370","1790","New Jersey","340","Sussex","370","Sussex","12","370",19500,0,65,439,18996
"G3600010","1790","New York","360","Albany","10","Albany","13","10",75980,3498,171,3722,72087
"G3600190","1790","New York","360","Clinton","190","Clinton","13","190",1615,0,16,16,1583
"G3600210","1790","New York","360","Columbia","210","Columbia","13","210",27496,2584,52,1633,25811
"G3600270","1790","New York","360","Dutchess","270","Dutchess","13","270",45276,0,431,1864,42981
"G3600470","1790","New York","360","Kings","470","Kings","13","470",4549,0,46,1482,3021
"G3600570","1790","New York","360","Montgomery","570","Montgomery","13","570",28852,0,41,588,28223
"G3600610","1790","New York","360","New York","610","New York","13","610",33111,33131,1119,2373,29619
"G3600690","1790","New York","360","Ontario","690","Ontario","13","690",1074,0,6,10,1058
"G3600710","1790","New York","360","Orange","710","Orange","13","710",18477,0,201,961,17315
"G3600810","1790","New York","360","Queens","810","Queens","13","810",16013,0,819,2308,12886
"G3600850","1790","New York","360","Richmond","850","Richmond","13","850",3827,0,127,755,2945
"G3601030","1790","New York","360","Suffolk","1030","Suffolk","13","1030",16546,0,1131,1105,14310
"G3601110","1790","New York","360","Ulster","1110","Ulster","13","1110",29370,0,161,2914,26295
"G3601150","1790","New York","360","Washington","1150","Washington","13","1150",14077,0,3,46,14028
"G3601190","1790","New York","360","Westchester","1190","Westchester","13","1190",23978,0,358,1416,22204
"G3700070","1790","North Carolina","370","Anson","70","Anson","47","70",5235,0,41,829,4365
"G3700130","1790","North Carolina","370","Beaufort","130","Beaufort","47","130",5405,0,128,1622,3655
"G3700150","1790","North Carolina","370","Bertie","150","Bertie","47","150",12462,0,378,5121,6963
"G3700170","1790","North Carolina","370","Bladen","170","Bladen","47","170",5100,0,58,1686,3356
"G3700190","1790","North Carolina","370","Brunswick","190","Brunswick","47","190",3070,0,3,1511,1556
"G3700230","1790","North Carolina","370","Burke","230","Burke","47","230",8106,0,9,600,7497
"G3700290","1790","North Carolina","370","Camden","290","Camden","47","290",4022,0,30,1038,2954
"G3700310","1790","North Carolina","370","Carteret","310","Carteret","47","310",3734,0,93,709,2932
"G3700330","1790","North Carolina","370","Caswell","330","Caswell","47","330",10096,0,72,2736,7288
"G3700370","1790","North Carolina","370","Chatham","370","Chatham","47","370",9161,0,10,1558,7593
"G3700410","1790","North Carolina","370","Chowan","410","Chowan","47","410",4988,0,41,2587,2360
"G3700490","1790","North Carolina","370","Craven","490","Craven","47","490",10474,0,337,3663,6474
"G3700510","1790","North Carolina","370","Cumberland","510","Cumberland","47","510",8730,0,83,2180,6467
"G3700530","1790","North Carolina","370","Currituck","530","Currituck","47","530",5220,0,115,1103,4002
"G3700595","1790","North Carolina","370","Dobbs","595","Dobbs","47","790",6994,0,46,2012,4936
"G3700610","1790","North Carolina","370","Duplin","610","Duplin","47","610",5663,0,3,1386,4274
"G3700650","1790","North Carolina","370","Edgecombe","650","Edgecombe","47","650",10265,0,70,3167,7028
"G3700690","1790","North Carolina","370","Franklin","690","Franklin","47","690",7502,0,37,2701,4764
"G3700730","1790","North Carolina","370","Gates","730","Gates","47","730",5386,0,93,2217,3076
"G3700770","1790","North Carolina","370","Granville","770","Granville","47","770",10982,0,315,4163,6504
"G3700810","1790","North Carolina","370","Guilford","810","Guilford","47","810",7300,0,27,616,6657
"G3700830","1790","North Carolina","370","Halifax","830","Halifax","47","830",14310,0,443,6697,7170
"G3700910","1790","North Carolina","370","Hertford","910","Hertford","47","910",5949,0,232,2448,3269
"G3700950","1790","North Carolina","370","Hyde","950","Hyde","47","950",4204,0,37,1143,3024
"G3700970","1790","North Carolina","370","Iredell","970","Iredell","47","970",5430,0,3,868,4559
"G3701010","1790","North Carolina","370","Johnston","1010","Johnston","47","1010",5691,0,65,1328,4298
"G3701030","1790","North Carolina","370","Jones","1030","Jones","47","1030",4796,0,70,1655,3071
"G3701090","1790","North Carolina","370","Lincoln","1090","Lincoln","47","1090",9246,0,0,855,8391
"G3701170","1790","North Carolina","370","Martin","1170","Martin","47","1170",6010,0,96,1829,4085
"G3701190","1790","North Carolina","370","Mecklenburg","1190","Mecklenburg","47","1190",11360,0,67,1608,9685
"G3701230","1790","North Carolina","370","Montgomery","1230","Montgomery","47","1230",5039,0,11,837,4191
"G3701250","1790","North Carolina","370","Moore","1250","Moore","47","1250",3870,0,12,371,3487
"G3701270","1790","North Carolina","370","Nash","1270","Nash","47","1270",7390,0,193,2008,5189
"G3701290","1790","North Carolina","370","New Hanover","1290","New Hanover","47","1290",6837,0,68,3737,3032
"G3701310","1790","North Carolina","370","Northampton","1310","Northampton","47","1310",9992,0,458,4414,5120
"G3701330","1790","North Carolina","370","Onslow","1330","Onslow","47","1330",5427,0,84,1747,3596
"G3701350","1790","North Carolina","370","Orange","1350","Orange","47","1350",12216,0,101,2060,10055
"G3701390","1790","North Carolina","370","Pasquotank","1390","Pasquotank","47","1390",5477,0,87,1600,3790
"G3701430","1790","North Carolina","370","Perquimans","1430","Perquimans","47","1430",5439,0,37,1883,3519
"G3701470","1790","North Carolina","370","Pitt","1470","Pitt","47","1470",8270,0,25,2364,5881
"G3701510","1790","North Carolina","370","Randolph","1510","Randolph","47","1510",7318,0,24,460,6834
"G3701530","1790","North Carolina","370","Richmond","1530","Richmond","47","1530",5053,0,55,583,4415
"G3701550","1790","North Carolina","370","Robeson","1550","Robeson","47","1550",5343,0,277,533,4533
"G3701570","1790","North Carolina","370","Rockingham","1570","Rockingham","47","1570",6211,0,10,1113,5088
"G3701590","1790","North Carolina","370","Rowan","1590","Rowan","47","1590",15972,0,102,1741,14129
"G3701610","1790","North Carolina","370","Rutherford","1610","Rutherford","47","1610",7808,0,2,609,7197
"G3701630","1790","North Carolina","370","Sampson","1630","Sampson","47","1630",6162,0,140,1177,4845
"G3701690","1790","North Carolina","370","Stokes","1690","Stokes","47","1690",8423,0,12,778,7633
"G3701710","1790","North Carolina","370","Surry","1710","Surry","47","1710",7192,0,17,692,6483
"G3701770","1790","North Carolina","370","Tyrrell","1770","Tyrrell","47","1770",4826,0,35,1156,3635
"G3701830","1790","North Carolina","370","Wake","1830","Wake","47","1830",10198,0,180,2472,7546
"G3701850","1790","North Carolina","370","Warren","1850","Warren","47","1850",9379,0,67,4713,4599
"G3701910","1790","North Carolina","370","Wayne","1910","Wayne","47","1910",6115,0,40,1546,4529
"G3701930","1790","North Carolina","370","Wilkes","1930","Wilkes","47","1930",8157,0,2,553,7602
"G4200030","1790","Pennsylvania","420","Allegheny","30","Allegheny","14","30",10203,0,12,159,10032
"G4200090","1790","Pennsylvania","420","Bedford","90","Bedford","14","90",13132,0,34,46,13052
"G4200110","1790","Pennsylvania","420","Berks","110","Berks","14","110",30189,0,201,60,29928
"G4200170","1790","Pennsylvania","420","Bucks","170","Bucks","14","170",25216,0,581,261,24374
"G4200290","1790","Pennsylvania","420","Chester","290","Chester","14","290",27829,0,544,144,27141
"G4200410","1790","Pennsylvania","420","Cumberland","410","Cumberland","14","410",18208,0,206,223,17779
"G4200430","1790","Pennsylvania","420","Dauphin","430","Dauphin","14","430",18155,0,59,210,17886
"G4200450","1790","Pennsylvania","420","Delaware","450","Delaware","14","450",9469,0,287,49,9133
"G4200510","1790","Pennsylvania","420","Fayette","510","Fayette","14","510",13318,0,46,282,12990
"G4200550","1790","Pennsylvania","420","Franklin","550","Franklin","14","550",15662,0,279,326,15057
"G4200610","1790","Pennsylvania","420","Huntingdon","610","Huntingdon","14","610",7558,0,24,43,7491
"G4200710","1790","Pennsylvania","420","Lancaster","710","Lancaster","14","710",36081,0,542,347,35192
"G4200790","1790","Pennsylvania","420","Luzerne","790","Luzerne","14","790",4892,0,13,11,4868
"G4200870","1790","Pennsylvania","420","Mifflin","870","Mifflin","14","870",7562,0,42,59,7461
"G4200910","1790","Pennsylvania","420","Montgomery","910","Montgomery","14","910",22918,0,440,113,22365
"G4200950","1790","Pennsylvania","420","Northampton","950","Northampton","14","950",24238,0,132,20,24086
"G4200970","1790","Pennsylvania","420","Northumberland","970","Northumberland","14","970",17147,0,89,87,16971
"G4201010","1790","Pennsylvania","420","Philadelphia","1010","Philadelphia","14","1010",54388,44096,2099,373,51916
"G4201250","1790","Pennsylvania","420","Washington","1250","Washington","14","1250",23892,0,12,263,23617
"G4201290","1790","Pennsylvania","420","Westmoreland","1290","Westmoreland","14","1290",16019,0,39,128,15852
"G4201330","1790","Pennsylvania","420","York","1330","York","14","1330",37535,0,850,503,36182
"G4400010","1790","Rhode Island","440","Bristol","10","Bristol","5","10",3211,0,100,98,3013
"G4400030","1790","Rhode Island","440","Kent","30","Kent","5","30",8851,0,349,63,8439
"G4400050","1790","Rhode Island","440","Newport","50","Newport","5","50",14351,6716,805,372,13174
"G4400070","1790","Rhode Island","440","Providence","70","Providence","5","70",24376,6380,777,81,23518
"G4400090","1790","Rhode Island","440","Washington","90","Washington","5","90",18323,0,1453,344,16526
"G4500010","1790","South Carolina","450","Abbeville","10","Abbeville","48","10",9197,0,27,1665,7505
"G4500130","1790","South Carolina","450","Beaufort","130","Beaufort","48","130",18753,0,153,14236,4364
"G4500190","1790","South Carolina","450","Charleston","190","Charleston","48","190",66985,16359,950,50633,15402
"G4500230","1790","South Carolina","450","Chester","230","Chester","48","230",6866,0,47,938,5881
"G4500270","1790","South Carolina","450","Clarendon","270","Clarendon","48","270",2392,0,0,602,1790
"G4500370","1790","South Carolina","450","Edgefield","370","Edgefield","48","370",13289,0,65,3619,9605
"G4500390","1790","South Carolina","450","Fairfield","390","Fairfield","48","390",7623,0,0,1485,6138
"G4500430","1790","South Carolina","450","Georgetown","430","Georgetown","48","430",22122,0,113,13131,8878
"G4500450","1790","South Carolina","450","Greenville","450","Greenville","48","450",6503,0,9,606,5888
"G4500570","1790","South Carolina","450","Lancaster","570","Lancaster","48","570",6302,0,68,1370,4864
"G4500590","1790","South Carolina","450","Laurens","590","Laurens","48","590",9337,0,7,1120,8210
"G4500690","1790","South Carolina","450","Marlboro","690","Marlboro","48","690",10706,0,59,3229,7418
"G4500710","1790","South Carolina","450","Newberry","710","Newberry","48","710",9342,0,12,1144,8186
"G4500750","1790","South Carolina","450","Orangeburg","750","Orangeburg","48","750",18513,0,170,5931,12412
"G4500755","1790","South Carolina","450","Pendleton","755","Pendleton","48","755",9568,0,3,834,8731
"G4500790","1790","South Carolina","450","Richland","790","Richland","48","790",3930,0,14,1437,2479
"G4500830","1790","South Carolina","450","Spartanburg","830","Spartanburg","48","830",8800,0,27,866,7907
"G4500850","1790","South Carolina","450","Sumter","850","Sumter","48","240",4548,0,0,2110,2438
"G4500870","1790","South Carolina","450","Union","870","Union","48","870",7693,0,48,1215,6430
"G4500910","1790","South Carolina","450","York","910","York","48","910",6604,0,29,923,5652
"G5000010","1790","Vermont","500","Addison","10","Addison","6","10",6420,0,37,0,6383
"G5000030","1790","Vermont","500","Bennington","30","Bennington","6","30",12206,0,33,0,12173
"G5000070","1790","Vermont","500","Chittenden","70","Chittenden","6","70",7287,0,23,0,7264
"G5000170","1790","Vermont","500","Orange","170","Orange","6","170",10526,0,41,0,10485
"G5000210","1790","Vermont","500","Rutland","210","Rutland","6","210",15590,0,32,0,15558
"G5000250","1790","Vermont","500","Windham","250","Windham","6","250",17572,0,58,0,17514
"G5000270","1790","Vermont","500","Windsor","270","Windsor","6","270",15740,0,45,0,15695
"G5100010","1790","Virginia","510","Accomack","10","Accomack","40","10",13959,0,721,4262,8976
"G5100030","1790","Virginia","510","Albemarle","30","Albemarle","40","30",12585,0,171,5579,6835
"G5100070","1790","Virginia","510","Amelia","70","Amelia","40","70",18097,0,106,11307,6684
"G5100090","1790","Virginia","510","Amherst","90","Amherst","40","90",13703,0,121,5296,8286
"G5100150","1790","Virginia","510","Augusta","150","Augusta","40","150",10886,0,59,1567,9260
"G5100190","1790","Virginia","510","Bedford","190","Bedford","40","190",10531,0,52,2754,7725
"G5100195","1790","Virginia","510","Berkeley","195","Berkeley","40","195",19713,0,131,2932,16650
"G5100230","1790","Virginia","510","Botetourt","230","Botetourt","40","230",10524,0,24,1259,9241
"G5100231","1790","Virginia","510","Bourbon","231","Bourbon","51","170",7837,0,0,908,6929
"G5100250","1790","Virginia","510","Brunswick","250","Brunswick","40","250",12827,0,132,6776,5919
"G5100290","1790","Virginia","510","Buckingham","290","Buckingham","40","290",9779,0,115,4168,5496
"G5100310","1790","Virginia","510","Campbell","310","Campbell","40","310",7685,0,251,2488,4946
"G5100330","1790","Virginia","510","Caroline","330","Caroline","40","330",17489,0,203,10292,6994
"G5100360","1790","Virginia","510","Charles City","360","Charles City","40","360",5588,0,363,3141,2084
"G5100370","1790","Virginia","510","Charlotte","370","Charlotte","40","370",10078,0,63,4816,5199
"G5100410","1790","Virginia","510","Chesterfield","410","Chesterfield","40","410",14214,0,369,7487,6358
"G5100470","1790","Virginia","510","Culpeper","470","Culpeper","40","470",22105,0,70,8226,13809
"G5100490","1790","Virginia","510","Cumberland","490","Cumberland","40","490",8153,0,142,4434,3577
"G5100530","1790","Virginia","510","Dinwiddie","530","Dinwiddie","40","530",13934,2828,561,7334,6039
"G5100550","1790","Virginia","510","Elizabeth City","550","Elizabeth City","40","550",3450,0,18,1876,1556
"G5100570","1790","Virginia","510","Essex","570","Essex","40","570",9122,0,139,5440,3543
"G5100590","1790","Virginia","510","Fairfax","590","Fairfax","40","590",12320,2748,135,4574,7611
"G5100610","1790","Virginia","510","Fauquier","610","Fauquier","40","610",17892,0,93,6642,11157
"G5100617","1790","Virginia","510","Fayette","617","Fayette","51","670",18410,0,32,3752,14626
"G5100650","1790","Virginia","510","Fluvanna","650","Fluvanna","40","650",3921,0,25,1466,2430
"G5100670","1790","Virginia","510","Franklin","670","Franklin","40","670",6842,0,34,1073,5735
"G5100690","1790","Virginia","510","Frederick","690","Frederick","40","690",19681,0,116,4250,15315
"G5100730","1790","Virginia","510","Gloucester","730","Gloucester","40","730",13498,0,210,7063,6225
"G5100750","1790","Virginia","510","Goochland","750","Goochland","40","750",9053,0,257,4656,4140
"G5100775","1790","Virginia","510","Greenbrier","775","Greenbrier","40","775",6015,0,20,319,5676
"G5100810","1790","Virginia","510","Greensville","810","Greensville","40","810",6362,0,212,3620,2530
"G5100830","1790","Virginia","510","Halifax","830","Halifax","40","830",14722,0,226,5565,8931
"G5100833","1790","Virginia","510","Hampshire","833","Hampshire","40","835",7346,0,13,454,6879
"G5100850","1790","Virginia","510","Hanover","850","Hanover","40","850",14754,0,240,8223,6291
"G5100853","1790","Virginia","510","Hardy","853","Hardy","40","855",7336,0,411,369,6556
"G5100857","1790","Virginia","510","Harrison","857","Harrison","40","865",2080,0,0,67,2013
"G5100870","1790","Virginia","510","Henrico","870","Henrico","40","870",12000,3761,581,5819,5600
"G5100890","1790","Virginia","510","Henry","890","Henry","40","890",8479,0,165,1551,6763
"G5100930","1790","Virginia","510","Isle Of Wight","930","Isle Of Wight","40","930",9028,0,375,3867,4786
"G5100950","1790","Virginia","510","James City","950","James City","40","950",4070,0,146,2405,1519
"G5100955","1790","Virginia","510","Jefferson","955","Jefferson","51","1110",4765,0,5,903,3857
"G5100970","1790","Virginia","510","King And Queen","970","King And Queen","40","970",9377,0,75,5143,4159
"G5100990","1790","Virginia","510","King George","990","King George","40","990",7366,0,86,4157,3123
"G5101010","1790","Virginia","510","King William","1010","King William","40","1010",8128,0,84,5151,2893
"G5101030","1790","Virginia","510","Lancaster","1030","Lancaster","40","1030",5638,0,143,3236,2259
"G5101055","1790","Virginia","510","Lincoln","1055","Lincoln","51","1370",6548,0,8,1094,5446
"G5101070","1790","Virginia","510","Loudoun","1070","Loudoun","40","1070",18962,0,183,4030,14749
"G5101090","1790","Virginia","510","Louisa","1090","Louisa","40","1090",8467,0,14,4573,3880
"G5101110","1790","Virginia","510","Lunenburg","1110","Lunenburg","40","1110",8959,0,80,4332,4547
"G5101131","1790","Virginia","510","Madison","1131","Madison","51","1510",5772,0,0,737,5035
"G5101139","1790","Virginia","510","Mason","1139","Mason","51","1610",2729,0,0,229,2500
"G5101170","1790","Virginia","510","Mecklenburg","1170","Mecklenburg","40","1170",14733,0,416,6762,7555
"G5101177","1790","Virginia","510","Mercer","1177","Mercer","51","1670",7091,0,7,1339,5745
"G5101190","1790","Virginia","510","Middlesex","1190","Middlesex","40","1190",4140,0,51,2558,1531
"G5101193","1790","Virginia","510","Monongalia","1193","Monongalia","40","1195",4768,0,12,154,4602
"G5101210","1790","Virginia","510","Montgomery","1210","Montgomery","40","1210",13228,0,6,828,12394
"G5101230","1790","Virginia","510","Nansemond","1230","Nansemond","40","1230",9010,0,480,3817,4713
"G5101255","1790","Virginia","510","Nelson","1255","Nelson","51","1790",11315,0,35,1248,10032
"G5101270","1790","Virginia","510","New Kent","1270","New Kent","40","1270",6239,0,148,3700,2391
"G5101290","1790","Virginia","510","Norfolk","1290","Norfolk","40","1290",14524,2959,251,5345,8928
"G5101310","1790","Virginia","510","Northampton","1310","Northampton","40","1310",6889,0,464,3244,3181
"G5101330","1790","Virginia","510","Northumberland","1330","Northumberland","40","1330",9163,0,197,4460,4506
"G5101355","1790","Virginia","510","Ohio","1355","Ohio","40","1355",5212,0,24,281,4907
"G5101370","1790","Virginia","510","Orange","1370","Orange","40","1370",9921,0,64,4421,5436
"G5101415","1790","Virginia","510","Pendleton","1415","Pendleton","40","1415",2452,0,1,73,2378
"G5101430","1790","Virginia","510","Pittsylvania","1430","Pittsylvania","40","1430",11579,0,62,2979,8538
"G5101450","1790","Virginia","510","Powhatan","1450","Powhatan","40","1450",6822,0,211,4325,2286
"G5101470","1790","Virginia","510","Prince Edward","1470","Prince Edward","40","1470",8100,0,32,3986,4082
"G5101490","1790","Virginia","510","Prince George","1490","Prince George","40","1490",8173,0,267,4519,3387
"G5101510","1790","Virginia","510","Princess Anne","1510","Princess Anne","40","1510",7793,0,64,3202,4527
"G5101530","1790","Virginia","510","Prince William","1530","Prince William","40","1530",11615,0,167,4704,6744
"G5101557","1790","Virginia","510","Randolph","1557","Randolph","40","1567",951,0,0,19,932
"G5101590","1790","Virginia","510","Richmond","1590","Richmond","40","1590",6985,0,83,3984,2918
"G5101630","1790","Virginia","510","Rockbridge","1630","Rockbridge","40","1630",6548,0,41,682,5825
"G5101650","1790","Virginia","510","Rockingham","1650","Rockingham","40","1650",7449,0,0,772,6677
"G5101670","1790","Virginia","510","Russell","1670","Russell","40","1670",3338,0,5,190,3143
"G5101710","1790","Virginia","510","Shenandoah","1710","Shenandoah","40","1710",10510,0,19,512,9979
"G5101750","1790","Virginia","510","Southampton","1750","Southampton","40","1750",12864,0,559,5993,6312
"G5101770","1790","Virginia","510","Spotsylvania","1770","Spotsylvania","40","1770",11252,0,148,5933,5171
"G5101790","1790","Virginia","510","Stafford","1790","Stafford","40","1790",9588,0,87,4036,5465
"G5101810","1790","Virginia","510","Surry","1810","Surry","40","1810",6227,0,368,3097,2762
"G5101830","1790","Virginia","510","Sussex","1830","Sussex","40","1830",10549,0,391,5387,4771
"G5101890","1790","Virginia","510","Warwick","1890","Warwick","40","1875",1690,0,33,990,667
"G5101910","1790","Virginia","510","Washington","1910","Washington","40","1910",5625,0,8,450,5167
"G5101930","1790","Virginia","510","Westmoreland","1930","Westmoreland","40","1930",7722,0,114,4425,3183
"G5101955","1790","Virginia","510","Woodford","1955","Woodford","51","2390",9210,0,27,2220,6963
"G5101990","1790","Virginia","510","York","1990","York","40","1990",5233,0,358,2760,2115
"G5108305","1790","Virginia","510","Williamsburg","8305","Williamsburg","40","8300",,,,,
"G5109993","1790","Virginia","510","Virginia (KY part) [multi-county reporting area]","9993","Virginia [KY part]","51","0",73677,0,114,12430,61133
"G5109997","1790","Virginia","510","Virginia (non-KY part) [multi-county reporting area]","9997","Virginia  [non-KY part]","40","0",747610,12296,12866,292627,442117
