year,NHGISNAM,NHGISST,NHGISCTY,ICPSRST,ICPSRCTY,ICPSRNAM,state,ICPSRSTI,ICPSRCTYI,ICPSRFIP,STATE,COUNTY,PID,longitude,latitude,GISJOIN,GISJOIN2,area,SHAPE_LEN,border,longitude_miles,distance,distance_1820,census_pop,urban_census_pop,rural_census_pop,enslaved,slavery_legal,area_sq_miles,ruralpopden,urbanpopden
1790,Elizabeth City,510,0550,40,550,ELIZABETH CITY,Virginia,40,550,0,510,0550,225,1717312.64463939,127891.00991176,G5100550,5100550,136064259.722,143249.830251,0,1067.0886054438267,-185.84219530061912,-144.2107402398899,3450,0,3450,1876,1,52.534704379144166,65.67087491539442,0
1790,Cumberland,340,0110,12,110,CUMBERLAND,New Jersey,12,110,0,340,0110,184,1769750.04077801,404935.9938201,G3400110,3400110,1355212420.76,221264.617869,0,1099.6716928003025,-34.285330999186264,-15.197975944374308,8248,0,8248,120,1,523.2504409389693,15.763006305735779,0
1790,Fayette (old),510,0617,51,670,FAYETTE,Virginia,51,670,0,510,0617,229,1001987.0781883,113731.17690734,G5100617,5100617,1430649579.09,244281.606802,0,622.6059053802667,-59.27900611275004,-59.27900611275004,18410,0,18410,3752,1,552.3768906044905,33.328693348943546,0
1790,Ohio,510,1355,40,1355,OHIO,Virginia,40,1355,0,510,1355,262,1294247.47749958,351158.96328008,G5101355,5101355,3985986516.35,497146.681123,1,804.2080981440761,-6.730370880940604,-6.730370880940604,5212,0,5212,281,1,1538.997997883819,3.3866190905814686,0
1790,Orange,360,0710,13,710,ORANGE,New York,13,710,0,360,0710,179,1793856.12011786,630493.18270521,G3600710,3600710,1750741135.18,215196.765598,0,1114.6505160598726,-24.552309634672927,-120.34492260821477,18477,0,18477,961,1,675.9649313420499,27.334258248155066,0
1790,New Hanover,370,1290,47,1290,NEW HANOVER,North Carolina,47,1290,0,370,1290,136,1635699.22612999,-181289.75923396,G3701290,3701290,3138698599.15,844004.85489,0,1016.3763782820764,-364.2798567177027,-342.7186303653294,6837,0,6837,3737,1,1211.858304145966,5.641748690098093,0
1790,New Haven,090,0090,1,90,NEW HAVEN,Connecticut,1,90,0,090,0090,4,1897677.3244827,669310.49314818,G0900090,0900090,1528737988.55,312354.008005,1,1179.1620215955693,19.803718586731183,172.26811963191398,30703,4487,26216,387,0,590.2490372249918,44.41515080355304,7.601876016766192
1790,Buckingham,510,0290,40,290,BUCKINGHAM,Virginia,40,290,0,510,0290,217,1515880.09706535,144385.31774294,G5100290,5100290,1885593138.8,237264.373214,0,941.9242232023421,-151.63212551992368,-151.63212551992368,9779,0,9779,4168,1,728.0315810235056,13.432109615701231,0
1790,Chesterfield,510,0410,40,410,CHESTERFIELD,Virginia,40,410,0,510,0410,221,1605561.61581017,143413.02806764,G5100410,5100410,1250566303.86,199654.911363,0,997.6497354264657,-162.51428495003086,-162.51428495003086,14214,0,14214,7487,1,482.84634932079416,29.437936146756453,0
1790,Rowan,370,1590,47,1590,ROWAN,North Carolina,47,1590,0,370,1590,147,1392049.01560878,-79843.08859202,G3701590,3701590,3572822637.04,256919.58583,0,864.9791564816347,-214.45563759320046,-214.45563759320046,15972,0,15972,1741,1,1379.4745322504575,11.578321764261554,0
1790,Orange,370,1350,47,1350,ORANGE,North Carolina,47,1350,0,370,1350,139,1493400.96853686,-28406.87010409,G3701350,3701350,2581694014.22,204444.412186,0,927.956340308138,-238.73152049954624,-238.73152049954624,12216,0,12216,2060,1,996.7976315864537,12.255245812088878,0
1790,Fayette,420,0510,14,510,FAYETTE,Pennsylvania,14,510,0,420,0510,72,1378518.06807883,390094.94707512,G4200510,4200510,2066812707.52,243684.173782,1,856.5714154828488,13.848971347872325,13.848971347872325,13318,0,13318,282,0,798.0008476764287,16.689205329516327,0
1790,King And Queen,510,0970,40,970,KING AND QUEEN,Virginia,40,970,0,510,0970,244,1656582.1507552401,192048.18687053,G5100970,5100970,829598768.546,233979.512163,0,1029.3524260538704,-139.10546603822797,-128.03511067618584,9377,0,9377,5143,1,320.30987525976553,29.274776471988016,0
1790,Northampton,370,1310,47,1310,NORTHAMPTON,North Carolina,47,1310,0,370,1310,137,1642320.53196998,39993.8206102,G3701310,3701310,1426082164.89,233598.429085,0,1020.4906669860391,-229.95877450634276,-212.5385919270351,9992,0,9992,4414,1,550.6134021229132,18.147033765388606,0
1790,Charlotte,510,0370,40,370,CHARLOTTE,Virginia,40,370,0,510,0370,220,1519126.68870856,85741.02889144,G5100370,5100370,1311515933.81,206198.536679,0,943.9415617223913,-187.85304771106533,-187.85304771106533,10078,0,10078,4816,1,506.3791330068525,19.902083919132625,0
1790,Albemarle,510,0030,40,30,ALBEMARLE,Virginia,40,30,0,510,0030,209,1508360.36252234,197440.28782088,G5100030,5100030,1907381415.23,193452.10798,0,937.2516767840436,-118.36464392173208,-118.36464392173208,12585,0,12585,5579,1,736.4440815840481,17.088873839450784,0
1790,Hampshire,250,0150,3,150,HAMPSHIRE,Massachusetts,3,150,0,250,0150,43,1894343.79158923,779005.46760236,G2500150,2500150,4930698597.09,350824.757262,0,1177.0906602871917,38.70110957523842,229.66574965680286,59656,0,59656,0,0,1903.7533714586584,31.33599178043293,0
1790,Hunterdon,340,0190,12,190,HUNTERDON,New Jersey,12,190,0,340,0190,61,1759153.54139331,534533.62297458,G3400190,3400190,1405560916.29,202415.065304,1,1093.0873333440893,-9.29998647794768,-56.95408678703253,20153,0,20153,1301,1,542.6901037424669,37.13537405790541,0
1790,New London,090,0110,1,110,NEW LONDON,Connecticut,1,110,0,090,0110,5,1959345.29862727,692595.15665936,G0900110,0900110,1557319128.1,382526.213359,1,1217.480724212642,12.781369731353482,207.92216290951123,32918,0,32918,581,0,601.2842768988496,54.74615130429827,0
1790,Laurens,450,0590,48,590,LAURENS,South Carolina,48,590,0,450,0590,96,1269362.29275841,-242547.78836689,G4500590,4500590,1987707428.4,245386.615295,0,788.745161232409,-273.3066249002047,-273.3066249002047,9337,0,9337,1120,1,767.4581286560941,12.16613604230128,0
1790,New Kent,510,1270,40,1270,NEW KENT,Virginia,40,1270,0,510,1270,259,1652543.0688937,166339.31876902,G5101270,5101270,567619458.023,185813.786917,0,1026.842656942021,-154.2197565132752,-142.01200330502184,6239,0,6239,3700,1,219.15909797337352,28.46790326157484,0
1790,Goochland,510,0750,40,750,GOOCHLAND,Virginia,40,750,0,510,0750,233,1569368.94112962,174646.68110274,G5100750,5100750,751062298.24,157890.687155,0,975.1606500099543,-139.30389806240504,-139.30389806240504,9053,0,9053,4656,1,289.9867745503142,31.218665106498705,0
1790,Louisa,510,1090,40,1090,LOUISA,Virginia,40,1090,0,510,1090,249,1559955.2713426,202079.6848521,G5101090,5101090,1322938907.64,176197.013991,0,969.3112667910651,-121.4696812259055,-121.4696812259055,8467,0,8467,4573,1,510.7895678595894,16.576297819628703,0
1790,Hampshire,510,0833,40,835,HAMPSHIRE,Virginia,40,835,0,510,0833,236,1468645.90819268,342969.96352929,G5100833,5100833,2703713366.98,349351.530757,0,912.5742589481677,-24.982351140803615,-24.982351140803615,7346,0,7346,454,1,1043.909567071042,7.03700802418269,0
1790,Craven,370,0490,47,490,CRAVEN,North Carolina,47,490,0,370,0490,113,1703461.99771,-94826.69625495,G3700490,3700490,2822217070.87,969123.68704,0,1058.4822124480534,-319.55581009615395,-280.42423019109896,10474,0,10474,3663,1,1089.6641029382458,9.612136411355738,0
1790,Indian Lands (No Data),360,0435,NA,NA,Indian Lands (No Data),New York,0,0,0,360,0435,286,1402754.18815293,695917.27079223,G3600435,3600435,14280789394.7,664473.056162,1,871.6310423084996,-39.771869699495475,-163.30711211252924,NA,NA,NA,NA,1,5513.8436109837385,NA,NA
1790,Hartford,090,0030,1,30,HARTFORD,Connecticut,1,30,0,090,0030,2,1900679.26331237,715694.38816526,G0900030,0900030,1858417905.74,197092.380518,0,1181.027339905185,39.744274887765506,197.13623281594104,38149,2683,35466,256,0,717.5391648801456,49.427267159589924,3.7391687190317424
1790,Kings,360,0470,13,470,KINGS,New York,13,470,0,360,0470,287,1832650.77383387,566027.28997345,G3600470,3600470,179497245.621,105486.785915,0,1138.7563962918243,-27.92622132819529,-96.83588103549114,4549,0,4549,1482,1,69.30427398669168,65.63808749909902,0
1790,Gloucester,510,0730,40,730,GLOUCESTER,Virginia,40,730,0,510,0730,232,1698554.5591064,166832.33677493,G5100730,5100730,803620904.53,559044.896179,0,1055.432871472103,-159.77699767236606,-126.40963294277805,13498,0,13498,7063,1,310.27976588886577,43.50267559772053,0
1790,Shenandoah,510,1710,40,1710,SHENANDOAH,Virginia,40,1710,0,510,1710,275,1497175.10677351,284305.69961013,G5101710,5101710,2230089053.35,250043.458605,0,930.3014810839137,-64.04365220972463,-64.04365220972463,10510,0,10510,512,1,861.0421972403145,12.206138135488716,0
1790,Philadelphia,420,1010,14,1010,PHILADELPHIA,Pennsylvania,14,1010,0,420,1010,80,1751285.62279412,474394.06476217,G4201010,4201010,352680036.054,185782.813586,1,1088.1984353836842,3.115850297790766,20.812176937077396,54388,44096,10292,373,0,136.170523195277,75.5817026952348,323.8292617614723
1790,York,420,1330,14,1330,YORK,Pennsylvania,14,1330,0,420,1330,83,1607167.25917668,431264.70265857,G4201330,4201330,3708274810.56,297725.836988,1,998.6474359594218,12.663379612374744,12.663379612374744,37535,0,37535,503,0,1431.7729088257954,26.215749556808316,0
1790,Franklin,510,0670,40,670,FRANKLIN,Virginia,40,670,0,510,0670,230,1414543.38862543,63605.46493835,G5100670,5100670,1817399649.57,222119.036395,0,878.9565118616218,-166.9089602385971,-166.9089602385971,6842,0,6842,1073,1,701.7019276332616,9.750578886218925,0
1790,Wake,370,1830,47,1830,WAKE,North Carolina,47,1830,0,370,1830,153,1544112.87717394,-48471.76833665,G3701830,3701830,2443285688.72,205581.256668,0,959.4672594385911,-271.82267380012115,-271.82267380012115,10198,0,10198,2472,1,943.3578783506583,10.810319428115564,0
1790,Chatham,370,0370,47,370,CHATHAM,North Carolina,47,370,0,370,0370,111,1494204.8022663,-69662.16362284,G3700370,3700370,2158850649.97,199411.638228,0,928.4558194309607,-254.62710857702837,-254.62710857702837,9161,0,9161,1558,1,833.536895924179,10.990515290679241,0
1790,Southwest Territory,465,0000,NA,NA,NA,Southwest Territory,0,0,0,465,0000,194,865078.87796293,-139468.12867305,G4650000,4650000,109977590790,2111824.76912,0,537.5350937791609,-139.03056652100858,-139.03056652100858,NA,NA,NA,NA,1,42462.58519531681,NA,NA
1790,Lunenburg,510,1110,40,1110,LUNENBURG,Virginia,40,1110,0,510,1110,250,1557711.37823193,83916.93570404,G5101110,5101110,1119857463.21,168612.89282,0,967.9169762536351,-193.34130583153205,-193.34130583153205,8959,0,8959,4332,1,432.3793838052486,20.720229353107396,0
1790,Culpeper,510,0470,40,470,CULPEPER,Virginia,40,470,0,510,0470,222,1535323.20304009,258815.28542365,G5100470,5100470,2514598658.21,304519.920681,0,954.005609142663,-83.9588026460814,-83.9588026460814,22105,0,22105,8226,1,970.891969802819,22.767723585652238,0
1790,Moore,370,1250,47,1250,MOORE,North Carolina,47,1250,0,370,1250,134,1485771.32422794,-111719.99476884,G3701250,3701250,2220760581.02,214675.966143,0,923.2154991275576,-268.22193786899044,-268.22193786899044,3870,0,3870,371,1,857.4404539377981,4.513432952955522,0
1790,Madison (old),510,1131,51,1510,MADISON,Virginia,51,1510,0,510,1131,251,1056369.99819608,58799.90623616,G5101131,5101131,5442232652.51,582019.147316,0,656.3978852228486,-84.88246912720189,-84.88246912720189,5772,0,5772,737,1,2101.2577744242917,2.746926184047756,0
1790,Tyrrell,370,1770,47,1770,TYRRELL,North Carolina,47,1770,0,370,1770,152,1754921.84447504,-5342.21554009,G3701770,3701770,2565109044.55,557656.26811,0,1090.4578787847968,-271.6700861841614,-220.60884077253073,4826,0,4826,1156,1,990.3941389975059,4.872807511648808,0
1790,Franklin,420,0550,14,550,FRANKLIN,Pennsylvania,14,550,0,420,0550,185,1539324.18543943,420947.26529539,G4200550,4200550,1957594148.76,212791.708842,1,956.4917043462615,14.578568784291841,14.578568784291841,15662,0,15662,326,0,755.8313263862977,20.721554470203728,0
1790,Frederick,240,0210,52,190,FREDERICK,Maryland,52,190,0,240,0210,28,1581596.49075405,381302.57530266,G2400210,2400210,2345884808.61,210170.285728,1,982.7584970982275,-14.60088460415177,-14.60088460415177,30791,0,30791,3641,1,905.7511882962534,33.99498714201948,0
1790,Indian Lands,130,1535,NA,NA,Indian Lands,Georgia,0,0,0,130,1535,17,892603.77753919,-433863.48381058,G1301535,1301535,258095168426,3426563.34177,0,554.6382734450746,-293.1718136507146,-293.1718136507146,NA,NA,NA,NA,1,99651.10163865471,NA,NA
1790,Liberty,130,1790,44,1790,LIBERTY,Georgia,44,1790,0,130,1790,166,1351959.68621429,-538012.02412266,G1301790,1301790,4376647696.91,980506.418295,0,840.0688020797853,-463.9103166910101,-463.9103166910101,5355,0,5355,4025,1,1689.833122956775,3.1689519676535407,0
1790,Hancock,250,0153,2,90,HANCOCK,Massachusetts,2,90,0,250,0153,44,2097703.97945437,1230349.26989588,G2500153,2500153,32737724755.6,3142848.61483,0,1303.452822674562,233.57025056646933,537.2088702529325,9542,0,9542,0,0,12640.106193905624,0.7548987210725047,0
1790,Brunswick,370,0190,47,190,BRUNSWICK,North Carolina,47,190,0,370,0190,106,1604823.98734275,-229486.08113778,G3700190,3700190,3443869288.31,555935.743874,0,997.1913943462366,-372.27538561738356,-372.27538561738356,3070,0,3070,1511,1,1329.6853659545277,2.30881686645936,0
1790,Somerset,240,0390,52,350,SOMERSET,Maryland,52,350,0,240,0390,34,1743574.80651594,267627.04690829,G2400390,2400390,1431079262.18,853366.97409,0,1083.4071562797885,-104.37352650883636,-58.035815941582264,15610,0,15610,7070,1,552.5427921730287,28.251205555698807,0
1790,Dinwiddie,510,0530,40,530,DINWIDDIE,Virginia,40,530,0,510,0530,224,1607882.14489803,108614.21306091,G5100530,5100530,1336502607.69,171520.137691,0,999.0916453524106,-184.02289027595938,-184.02289027595938,13934,2828,11106,7334,1,516.0265417267167,21.5221487693973,5.4803382603867785
1790,Cumberland,370,0510,47,510,CUMBERLAND,North Carolina,47,510,0,370,0510,114,1533302.55170727,-120669.25521845,G3700510,3700510,3891404423.98,304885.683837,0,952.7500346148928,-293.66840754611354,-293.66840754611354,8730,0,8730,2180,1,1502.479647860301,5.810394844570771,0
1790,Mercer (old),510,1177,51,1670,MERCER,Virginia,51,1670,0,510,1177,254,967900.94431134,94177.73468771,G5101177,5101177,1480093618.18,271173.919741,0,601.4257637343787,-54.21821271126763,-54.21821271126763,7091,0,7091,1339,1,571.4673408241966,12.408408133652978,0
1790,Pendleton,450,0755,48,755,PENDLETON,South Carolina,48,755,0,450,0755,196,1196625.7084248,-231445.86089394,G4500755,4500755,4800111468.24,359638.517332,0,743.5487431057624,-258.8099009234366,-258.8099009234366,9568,0,9568,834,1,1853.3333991318127,5.162589744771283,0
1790,Union,450,0870,48,870,UNION,South Carolina,48,870,0,450,0870,200,1302051.10726413,-210670.64798944,G4500870,4500870,1631483932.88,207987.233304,0,809.0570488746532,-260.29229126892704,-260.29229126892704,7693,0,7693,1215,1,629.9194681122868,12.212672237379838,0
1790,Jones,370,1030,47,1030,JONES,North Carolina,47,1030,0,370,1030,129,1676236.33287546,-112427.19393386,G3701030,3701030,1234143768.6,214806.115729,0,1041.5649686303611,-326.96092413135227,-294.8048429173933,4796,0,4796,1655,1,476.5055730081687,10.064939995817808,0
1790,James City,510,0950,40,950,JAMES CITY,Virginia,40,950,0,510,0950,242,1675920.95743561,150205.89198239,G5100950,5100950,403535919.158,157232.558871,0,1041.3690034172992,-167.00176685516453,-142.23766667852126,4070,0,4070,2405,1,155.8060894363137,26.12221393094926,0
1790,Grafton,330,0090,4,90,GRAFTON,New Hampshire,4,90,0,330,0090,53,1925223.17877747,1009307.24221929,G3300090,3300090,10222171000.9,682345.642206,0,1196.2782219199064,87.39452097517311,369.4785525796187,13468,0,13468,21,0,3946.8022884374836,3.412382738161405,0
1790,Plymouth,250,0230,3,230,PLYMOUTH,Massachusetts,3,230,0,250,0230,47,2049901.85803134,770690.02488312,G2500230,2500230,1726883117.1,373461.544728,0,1273.7499614944597,68.21996666236868,281.87474419492554,29512,4526,24986,0,0,666.7532990628172,37.47413028944905,6.788117893622285
1790,Montgomery,420,0910,14,910,MONTGOMERY,Pennsylvania,14,910,0,420,0910,77,1727245.55662697,492046.76164172,G4200910,4200910,1262498795.63,197274.457858,0,1073.2606308079378,21.37787211080689,27.175369916614336,22918,0,22918,113,0,487.4535101499812,47.01576565311535,0
1790,Robeson,370,1550,47,1550,ROBESON,North Carolina,47,1550,0,370,1550,145,1526286.91866539,-180334.27540319,G3701550,3701550,2829165775.68,277353.62601,0,948.3907223473601,-316.31469283639603,-316.31469283639603,5343,0,5343,533,1,1092.347012864461,4.8913027976238554,0
1790,Cumberland,420,0410,14,410,CUMBERLAND,Pennsylvania,14,410,0,420,0410,163,1569067.73392856,466916.45133019,G4200410,4200410,2866876209.16,281723.206203,0,974.9734885323212,39.09923045637588,39.09923045637588,18208,0,18208,223,0,1106.9070926306604,16.449438368605186,0
1790,Frederick,510,0690,40,690,FREDERICK,Virginia,40,690,0,510,0690,231,1517246.97798441,326998.90805381,G5100690,5100690,1835083140.22,253380.102232,0,942.7735636286649,-40.25629954878588,-40.25629954878588,19681,0,19681,4250,1,708.5295615437918,27.777246099820754,0
1790,Washington,420,1250,14,1250,WASHINGTON,Pennsylvania,14,1250,0,420,1250,81,1325776.97983112,398263.04692891,G4201250,4201250,3856588741.62,332440.914011,1,823.7996225984749,14.362832260743213,14.362832260743213,23892,0,23892,263,0,1489.0372377499768,16.045266964647723,0
1790,York,250,0275,2,310,YORK,Massachusetts,2,310,0,250,0275,51,1984821.29055861,1010269.1613577,G2500275,2500275,6883460912.8,801436.834653,0,1233.3107716924474,124.02817862676761,383.6689002568336,29078,0,29078,0,0,2657.7191166746343,10.940960546794988,0
1790,Erie Triangle (No Data),420,0495,NA,NA,Erie Triangle (No Data),Pennsylvania,0,0,0,420,0495,71,1308795.12550631,624428.80333894,G4200495,4200495,866481155.654,217706.86308,1,813.247587530267,11.916878464069582,104.34803408872747,NA,NA,NA,NA,0,334.5502445343624,NA,NA
1790,Richmond,130,2450,44,2450,RICHMOND,Georgia,44,2450,0,130,2450,18,1257632.3450545,-365308.5214253,G1302450,1302450,3107733770.68,364480.988644,0,781.4565096427489,-346.3653945810881,-346.3653945810881,11317,0,11317,4116,1,1199.9027170348022,9.431597944845523,0
1790,Hillsborough,330,0110,4,110,HILLSBOROUGH,New Hampshire,4,110,0,330,0110,54,1942528.19374428,871742.85014448,G3300110,3300110,3515671187.19,315703.400058,0,1207.031059701518,75.71487939543925,294.58801672149605,32883,0,32883,0,0,1357.4082340995421,24.224841999587138,0
1790,Halifax,510,0830,40,830,HALIFAX,Virginia,40,830,0,510,0830,175,1500910.1182227,52951.87866424,G5100830,5100830,2148570547.54,249900.231177,0,932.622309601117,-205.84664214344693,-205.84664214344693,14722,0,14722,5565,1,829.5677261859187,17.746592032560073,0
1790,Washington,440,0090,5,90,WASHINGTON,Rhode Island,5,90,0,440,0090,86,1998210.15321446,703472.42951931,G4400090,4400090,882801827.851,181717.985054,0,1241.6302252436149,17.686348315935284,229.6520895898715,18323,0,18323,344,0,340.85169129848776,53.756517769349536,0
1790,Bertie,370,0150,47,150,BERTIE,North Carolina,47,150,0,370,0150,104,1686514.26871815,8713.55691091,G3700150,3700150,1833032307.5,265645.013898,0,1047.9513818786722,-254.4049652693323,-220.56608767514612,12462,0,12462,5121,1,707.7377306037903,17.60821765058128,0
1790,New York,360,0610,13,610,NEW YORK,New York,13,610,0,360,0610,289,1827758.80460523,580081.65103884,G3600610,3600610,58741888.9201,89825.9054638,0,1135.716667539836,-21.504820745712887,-101.86791397535214,33111,33131,-20,2373,1,22.680370108911195,-0.8818198249834526,1460.7786310763383
1790,Isle Of Wight,510,0930,40,930,ISLE OF WIGHT,Virginia,40,930,0,510,0930,191,1689962.82818813,103680.00087765,G5100930,5100930,830480871.534,213399.373429,0,1050.094217388035,-197.0976112228941,-164.28551837065896,9028,0,9028,3867,1,320.65045712748906,28.155269388593172,0
