year,NHGISNAM,NHGISST,NHGISCTY,ICPSRST,ICPSRCTY,ICPSRNAM,state,ICPSRSTI,ICPSRCTYI,ICPSRFIP,STATE,COUNTY,PID,longitude,latitude,GISJOIN,GISJOIN2,area,SHAPE_LEN,border,longitude_miles,distance,distance_1820,census_pop,urban_census_pop,rural_census_pop,enslaved,slavery_legal,area_sq_miles,ruralpopden,urbanpopden
1790,Indian Lands,370,0955,NA,NA,Indian Lands,North Carolina,0,0,0,370,0955,126,1143703.37316055,-162691.70391011,G3700955,3700955,11025531616.3,536786.07387,0,710.6643285466314,-215.25198929322406,-215.25198929322406,NA,NA,NA,NA,1,4256.981556131411,NA,NA
1790,Cumberland,250,0055,2,50,CUMBERLAND,Massachusetts,2,50,0,250,0055,168,2000565.33844538,1067946.95184602,G2500055,2500055,9814998055.87,1392945.57169,0,1243.0936694984914,141.7841266793347,420.41004745106346,25530,0,25530,0,0,3789.5919354613166,6.73687310792004,0
1790,Mecklenburg,510,1170,40,1170,MECKLENBURG,Virginia,40,1170,0,510,1170,253,1552603.84626129,52650.45920025,G5101170,5101170,1759359141,226738.482979,0,964.7433030236481,-211.84449043873224,-211.84449043873224,14733,0,14733,6762,1,679.2923619914833,21.688746737571467,0
1790,Rutland,500,0210,6,210,RUTLAND,Vermont,6,210,0,500,0210,206,1826201.42291014,904975.66757832,G5000210,5000210,2528504313,260427.614144,1,1134.7489554191893,10.165700365972768,290.38247630099755,15590,0,15590,0,0,976.260973133184,15.969090672513415,0
1790,Fauquier,510,0610,40,610,FAUQUIER,Virginia,40,610,0,510,0610,228,1556877.51838681,288257.893836,G5100610,5100610,1687167645.37,227598.216727,0,967.398839767514,-68.47993561004351,-68.47993561004351,17892,0,17892,6642,1,651.4190697003327,27.466190095157515,0
1790,Surry,510,1810,40,1810,SURRY,Virginia,40,1810,0,510,1810,178,1670118.86775392,124594.52295041,G5101810,5101810,729321140.486,160017.465431,0,1037.7637520343194,-181.85475705262715,-157.87191069835683,6227,0,6227,3097,1,281.592466612283,22.113517719114935,0
1790,Dutchess,360,0270,13,270,DUTCHESS,New York,13,270,0,360,0270,285,1822307.22091194,683495.18215135,G3600270,3600270,2776362187.28,250750.017792,1,1132.329210480755,-11.68058561930656,-157.327074883622,45276,0,45276,1864,1,1071.9594334044343,42.23667294592298,0
1790,Henry,510,0890,40,890,HENRY,Virginia,40,890,0,510,0890,241,1398120.7769635,24751.73994309,G5100890,5100890,2453878828.95,292041.355713,0,868.7519740735977,-171.3978981902272,-171.3978981902272,8479,0,8479,1551,1,947.4479126592041,8.949304639029677,0
1790,Middlesex,090,0070,1,70,MIDDLESEX,Connecticut,1,70,0,090,0070,165,1926154.52083003,683289.13367034,G0900070,0900070,932500428.697,199607.085852,1,1196.8569310414864,18.8715805199987,190.01057257591106,18828,0,18828,192,0,360.0404283616678,52.29412731696591,0
1790,Currituck,370,0530,47,530,CURRITUCK,North Carolina,47,530,0,370,0530,115,1776025.96754508,46469.41825824,G3700530,3700530,928194956.002,1351981.36011,0,1103.5713728979508,-242.94474861462257,-187.48803617260438,5220,0,5220,1103,1,358.3780760605827,14.565623146873458,0
1790,Fairfield,090,0010,1,10,FAIRFIELD,Connecticut,1,10,0,090,0010,1,1861788.50503769,645291.71590303,G0900010,0900010,1673889466.31,411293.875529,1,1156.861743069033,6.296314422897914,147.26013864324187,36290,0,36290,799,0,646.2923361037537,56.15106039904227,0
1790,Granville,370,0770,47,770,GRANVILLE,North Carolina,47,770,0,370,0770,121,1539883.99865273,7755.24765089,G3700770,3700770,1942457933.1,193566.214316,0,956.8395561500399,-237.82830297780092,-237.82830297780092,10982,0,10982,4163,1,749.9872008478078,14.642916555890048,0
1790,Anson,370,0070,47,70,ANSON,North Carolina,47,70,0,370,0070,102,1423262.38062052,-163331.25097949,G3700070,3700070,2138698859.82,219009.725031,0,884.3742423127187,-267.7030798381029,-267.7030798381029,5235,0,5235,829,1,825.7562462487697,6.339643234648799,0
1790,Burlington,340,0050,12,50,BURLINGTON,New Jersey,12,50,0,340,0050,57,1794690.64268195,468988.62850609,G3400050,3400050,2348529606.99,384720.573007,1,1115.1690643404704,-18.11839295178647,-41.02492077446789,18095,0,18095,227,1,906.7723506596809,19.95539452304187,0
1790,Abbeville,450,0010,48,10,ABBEVILLE,South Carolina,48,10,0,450,0010,87,1242307.21436506,-283841.6629906,G4500010,4500010,2528537573.96,216672.000411,0,771.9339149150585,-294.85892664024004,-294.85892664024004,9197,0,9197,1665,1,976.2738152616353,9.420512827679662,0
1790,Norfolk,510,1290,40,1290,NORFOLK,Virginia,40,1290,0,510,1290,260,1730644.27115317,91703.93435258,G5101290,5101290,1100563559.63,336150.087153,0,1075.372494105157,-209.55415949235575,-163.56256385896222,14524,2959,11565,5345,1,424.92996598630083,27.216249560457783,6.963500427963215
1790,Caroline,510,0330,40,330,CAROLINE,Virginia,40,330,0,510,0330,219,1611421.70050373,217725.6381599,G5100330,5100330,1395710281.21,229745.767483,0,1001.2910232391148,-117.89942794263739,-117.89942794263739,17489,0,17489,10292,1,538.8867522750651,32.453943108018834,0
1790,Montgomery,240,0310,52,290,MONTGOMERY,Maryland,52,290,0,240,0310,30,1599833.98157725,341355.43039278,G2400310,2400310,1364690298.44,184455.870021,0,994.0907485144568,-41.15529870325629,-41.15529870325629,18003,0,18003,6030,1,526.9098699696186,34.16713374725367,0
1790,Litchfield,090,0050,1,50,LITCHFIELD,Connecticut,1,50,0,090,0050,3,1860714.86956156,704199.94792113,G0900050,0900050,2656160553.17,236932.296583,1,1156.1946169132018,14.059618821913823,178.7352744512843,38635,0,38635,203,0,1025.549323014234,37.67249329992856,0
1790,Baltimore,240,0050,52,50,BALTIMORE,Maryland,52,50,0,240,0050,22,1632826.12557135,386325.26629596,G2400050,2400050,2302696521.36,484225.639353,1,1014.5911163625366,-17.921863103688956,-17.921863103688956,25434,0,25434,5877,1,889.0760973652773,28.6072250456087,0
1790,Territory outline (No Population),385,0000,NA,NA,Territory outline (No Population),Northwest Territory,0,0,0,385,0000,157,691348.29494564,604153.01611933,G3850000,3850000,711109632636,13268056.4306,1,429.58391428162037,280.71216588438824,254.48154680321446,NA,NA,NA,NA,0,274560.9641210853,NA,NA
1790,Windham,090,0150,1,150,WINDHAM,Connecticut,1,150,0,090,0150,7,1956879.14263953,728767.4677245,G0900150,0900150,1790216082.13,237143.025565,0,1215.9483259262965,33.80410287444653,223.98997695604905,28881,0,28881,184,0,691.2062935677935,41.783473716544435,0
1790,Charles,240,0170,52,150,CHARLES,Maryland,52,150,0,240,0170,26,1631206.97539096,276567.18654601,G2400170,2400170,1200018503.81,323399.127421,0,1013.5850230845363,-84.45769931105235,-84.45769931105235,20613,0,20613,10085,1,463.3297346119172,44.488834754508794,0
1790,Morris,340,0270,12,270,MORRIS,New Jersey,12,270,0,340,0270,64,1778616.32813903,578385.28449246,G3400270,3400270,1246520576.67,220698.692288,0,1105.180948348538,-26.304167956152376,-86.65019300598034,16216,0,16216,636,1,481.28428531986134,33.6931840382506,0
1790,Washington,130,3030,44,3030,WASHINGTON,Georgia,44,3030,0,130,3030,19,1254744.1077979,-460140.92958583,G1303030,1303030,9867459936.44,651566.574577,0,779.661842215151,-404.2395516759506,-404.2395516759506,4552,0,4552,694,1,3809.8475807905893,1.1947984541301269,0
1790,Russell,510,1670,40,1670,RUSSELL,Virginia,40,1670,0,510,1670,274,1196367.86289681,28275.32963455,G5101670,5101670,7510666018.64,513581.518666,0,743.3885253226222,-99.05740638765195,-99.05740638765195,3338,0,3338,190,1,2899.8843618883016,1.1510803823316642,0
1790,Rockingham,370,1570,47,1570,ROCKINGHAM,North Carolina,47,1570,0,370,1570,146,1434949.59655421,-895.03260146,G3701570,3701570,1482342453.86,156241.69684,0,891.6363416113708,-199.26664735275347,-199.26664735275347,6211,0,6211,1113,1,572.3356211344518,10.852024180652782,0
1790,Beaufort,370,0130,47,130,BEAUFORT,North Carolina,47,130,0,370,0130,103,1709139.22678806,-57519.65888255,G3700130,3700130,2036394596.41,786603.960339,0,1062.009879048892,-297.5778568503305,-257.00204981821537,5405,0,5405,1622,1,786.2563493180738,6.8743483021635345,0
1790,Berks,420,0110,14,110,BERKS,Pennsylvania,14,110,0,420,0110,160,1662340.90775458,512750.17101804,G4200110,4200110,3721680463.06,257468.275019,0,1032.9307517563554,45.75510917690261,52.71039524375495,30189,0,30189,60,0,1436.9488601927153,21.00909840030857,0
1790,Luzerne,420,0790,14,790,LUZERNE,Pennsylvania,14,790,0,420,0790,75,1637924.40875958,633027.2046677,G4200790,4200790,8928351378.57,478742.612721,1,1017.7590426655705,27.023372193433644,125.66022274616934,4892,0,4892,11,0,3447.2557394912988,1.419099820172291,0
1790,Windsor,500,0270,6,270,WINDSOR,Vermont,6,270,0,500,0270,173,1863790.13436185,910043.77272636,G5000270,5000270,2592380331.68,261918.234613,0,1158.1054978686036,32.695393762351046,299.1266578369727,15740,0,15740,0,0,1000.9236418246296,15.725475293306921,0
1790,Kent,240,0290,52,270,KENT,Maryland,52,270,0,240,0290,167,1694376.82173104,375764.89300987,G2400290,2400290,739797916.37,356756.248244,0,1052.836945818321,-32.23786446211675,-28.834210728192012,12836,0,12836,5433,1,285.6375723956608,44.93806571853849,0
1790,Warren,370,1850,47,1850,WARREN,North Carolina,47,1850,0,370,1850,154,1577764.04981736,24859.76383601,G3701850,3701850,1356197248.63,164457.750151,0,980.3771287042174,-231.7039198971911,-231.7039198971911,9379,0,9379,4713,1,523.6306851053691,17.91147896176612,0
1790,Hertford,370,0910,47,910,HERTFORD,North Carolina,47,910,0,370,0910,124,1679717.7578074,40811.62136194,G3700910,3700910,927917897.76,177086.06208,0,1043.7282257910056,-234.0183525976278,-203.00510847170708,5949,0,5949,2448,1,358.27110327530454,16.604744132625843,0
1790,Chittenden,500,0070,6,70,CHITTENDEN,Vermont,6,70,0,500,0070,204,1815664.17100062,1022403.14954624,G5000070,5000070,6968883135.81,367688.94405500003,1,1128.2014106372658,25.545375462514365,361.01636929232524,7287,0,7287,0,0,2690.70082136629,2.7082163658387675,0
1790,Augusta,510,0150,40,150,AUGUSTA,Virginia,40,150,0,510,0150,212,1427027.56522979,207860.15340983,G5100150,5100150,5855024622,411764.919363,0,886.7138195623745,-102.90752735297077,-102.90752735297077,10886,0,10886,1567,1,2260.637644873368,4.815455508620352,0
1790,Barnstable,250,0010,3,10,BARNSTABLE,Massachusetts,3,10,0,250,0010,38,2096905.99989289,758789.9040393,G2500010,2500010,1087060716.27,640968.243336,0,1302.9569811630638,81.22547668616853,298.18539825174776,17342,0,17342,0,0,419.7164890185442,41.31836716863841,0
1790,Orange,500,0170,6,170,ORANGE,Vermont,6,170,0,500,0170,205,1875248.82571514,1011709.7453294,G5000170,5000170,7037552156.36,492958.375493,0,1165.225598576277,57.0786381594292,361.94506894719575,10526,0,10526,0,0,2717.21407842564,3.873820647248666,0
1790,Westmoreland,510,1930,40,1930,WESTMORELAND,Virginia,40,1930,0,510,1930,282,1655691.99635814,236255.05548978,G5101930,5101930,608204479.275,337839.362925,0,1028.799309754869,-112.09407610316296,-108.78349729062997,7722,0,7722,4425,1,234.82906228326175,32.88349374186643,0
1790,Queen Annes,240,0350,52,330,QUEEN ANNES,Maryland,52,330,0,240,0350,32,1700577.5669317,355557.09780823,G2400350,2400350,977359136.696,503905.355266,0,1056.689910256415,-45.31731534048329,-36.10354705290356,15463,0,15463,6674,1,377.36047234950695,40.976734801408526,0
1790,Allegany,240,0010,52,10,ALLEGANY,Maryland,52,10,0,240,0010,21,1435679.80666548,359914.20360494,G2400010,2400010,2811984958.86,397153.041137,1,892.0900731387943,-10.949516090840682,-10.949516090840682,4809,0,4809,258,1,1085.7134624047367,4.4293454640864365,0
1790,Middlesex,510,1190,40,1190,MIDDLESEX,Virginia,40,1190,0,510,1190,255,1686185.16794011,187894.14363504,G5101190,5101190,344304245.997,219361.901622,0,1047.7468881358552,-145.38598286124497,-118.9704399842234,4140,0,4140,2558,1,132.93661257477095,31.142662053852423,0
1790,Dauphin,420,0430,14,430,DAUPHIN,Pennsylvania,14,430,0,420,0430,164,1616030.45733841,490152.31406313,G4200430,4200430,2298651365.93,232219.691107,0,1004.1547719682119,47.365141900726826,47.365141900726826,18155,0,18155,210,0,887.5142541221144,20.456009484555306,0
1790,Lincoln,510,1055,51,1370,LINCOLN,Virginia,51,1370,0,510,1055,248,843283.14385893,-10255.86527585,G5101055,5101055,44446412172.6,2050639.86706,1,523.9918524932705,-57.97934803839355,-57.97934803839355,6548,0,6548,1094,1,17160.855679308097,0.38156605488474143,0
1790,Gates,370,0730,47,730,GATES,North Carolina,47,730,0,370,0730,120,1702327.82261087,55252.95253881,G3700730,3700730,893838902.776,135446.58274,0,1057.777468714501,-228.12481580525176,-190.03730760801471,5386,0,5386,2217,1,345.113129751025,15.606476646905966,0
1790,Rockbridge,510,1630,40,1630,ROCKBRIDGE,Virginia,40,1630,0,510,1630,272,1436210.03123794,160798.04367543,G5101630,5101630,1565904920.08,187283.809869,0,892.41953941353745,-132.7012519494198,-132.7012519494198,6548,0,6548,682,1,604.599269715124,10.830314107202438,0
1790,Burke,130,0330,44,330,BURKE,Georgia,44,330,0,130,0330,180,1293889.19849835,-407562.24698991,G1300330,1300330,4411427257.89,417835.414091,0,803.9854738939282,-376.5681702479976,-376.5681702479976,9467,0,9467,2392,1,1703.261586524312,5.558159753557543,0
1790,Pendelton,510,1415,40,1415,PENDLETON,Virginia,40,1415,0,510,1415,264,1427465.13701179,257682.16285076,G5101415,5101415,1808217096.76,197644.773164,0,886.9857140622452,-72.50791284558402,-72.50791284558402,2452,0,2452,73,1,698.1565241723906,3.512106404658543,0
1790,Amelia,510,0070,40,70,AMELIA,Virginia,40,70,0,510,0070,210,1571267.71429849,120646.25020217,G5100070,5100070,1747328250.42,238391.233445,0,976.3404929576833,-172.4904322125419,-172.4904322125419,18097,0,18097,11307,1,674.6472091693573,26.824390220603572,0
1790,Strafford,330,0170,4,170,STRAFFORD,New Hampshire,4,170,0,330,0170,169,1969377.04610237,938805.39760797,G3300170,3300170,3999569802.53,408985.713406,0,1223.7141631014686,100.66861648750472,339.3536517222301,23611,0,23611,21,0,1544.2425339980168,15.289696715496843,0
1790,Queens,360,0810,13,810,QUEENS,New York,13,810,0,360,0810,291,1854604.81057714,581109.29105453,G3600810,3600810,1041509711.47,770809.042245,1,1152.3980022774124,-15.523799298591484,-112.87734098502094,16013,0,16013,2308,1,402.129147741487,39.82054046550768,0
1790,Worcester,250,0270,3,270,WORCESTER,Massachusetts,3,270,0,250,0270,50,1951459.74819061,792101.34540182,G2500270,2500270,4036263230.32,351492.91947,0,1212.5808703363668,72.32445525128725,254.12629816651244,56764,0,56764,0,0,1558.4099456720571,36.42430552862057,0
1790,Salem,340,0330,12,330,SALEM,New Jersey,12,330,0,340,0330,65,1743797.75466118,424155.44672031,G3400330,3400330,902475628.327,189070.294703,1,1083.5456898346035,-15.232189971319256,-9.860086061863155,10437,0,10437,172,1,348.4477881290048,29.95283757156737,0
1790,Nantucket,250,0190,3,190,NANTUCKET,Massachusetts,3,190,0,250,0190,46,2128222.35639456,715485.20300042,G2500190,2500190,128521985.681,130379.05548,0,1322.416062939036,85.28857378996281,297.3271857153839,4555,4620,-65,0,0,49.62261609159541,-1.3098866025124591,93.10270928627018
1790,King George,510,0990,40,990,KING GEORGE,Virginia,40,990,0,510,0990,245,1622199.24889777,247968.09629033,G5100990,5100990,477588273.733,152320.969201,0,1007.987881334115,-100.78360154529261,-100.78360154529261,7366,0,7366,4157,1,184.39786338287178,39.9462329165155,0
1790,Prince William,510,1530,40,1530,PRINCE WILLIAM,Virginia,40,1530,0,510,1530,193,1585264.14390538,290044.87856915,G5101530,5101530,917125584.859,200056.329025,0,985.0374711095825,-70.65977134852956,-70.65977134852956,11615,0,11615,4704,1,354.10416796856293,32.80108242338218,0
1790,St Marys,240,0370,52,370,ST MARYS,Maryland,52,370,0,240,0370,33,1668177.66081243,260808.32034196,G2400370,2400370,950234489.015,485297.02953,0,1036.5575419627066,-98.75904147439265,-92.56802224919261,15544,0,15544,6985,1,366.88758733016954,42.36720057256023,0
1790,Spotsylvania,510,1770,40,1770,SPOTSYLVANIA,Virginia,40,1770,0,510,1770,277,1581942.41382654,230314.4070836,G5101770,5101770,1095025655.53,169446.013034,0,982.9734437302031,-106.72239083644241,-106.72239083644241,11252,0,11252,5933,1,422.7917692594897,26.613573910645485,0
1790,Allegheny,420,0030,14,30,ALLEGHENY,Pennsylvania,14,30,0,420,0030,158,1325251.74028196,532548.53859122,G4200030,4200030,14978931835,746677.550212,1,823.4732538736031,50.97117313003476,50.97117313003476,10203,0,10203,159,0,5783.397914153659,1.7641877926176042,0
1790,Ulster,360,1110,13,1110,ULSTER,New York,13,1110,0,360,1110,99,1751900.42395712,689513.67440569,G3601110,3601110,9353676908.45,448623.719931,1,1088.5804551153265,-26.740202348011717,-150.7358843099542,29370,0,29370,2914,1,3611.4748446611766,8.132411622198479,0
1790,Nelson (old),510,1255,51,1790,NELSON,Virginia,51,1790,0,510,1255,258,862299.01443371,58704.48157697,G5101255,5101255,16267265513.7,1010833.66774,1,535.8077666637524,-23.653390541920626,-23.653390541920626,11315,0,11315,1248,1,6280.826328422659,1.801514547344856,0
1790,Sumter,450,0850,48,240,CLAREMONT,South Carolina,48,240,0,450,0850,199,1428199.88569185,-270946.84040366,G4500850,4500850,2757346937.49,308361.081186,0,887.4422657255689,-326.3102946687979,-326.3102946687979,4548,0,4548,2110,1,1064.6176044152912,4.271956410581667,0
1790,Caroline,240,0110,52,90,CAROLINE,Maryland,52,90,0,240,0110,24,1720529.79946153,337189.46570779,G2400110,2400110,835527164.077,176534.948264,0,1069.0876527712721,-59.09091725522437,-36.1237109200559,9506,0,9506,2057,1,322.598841570978,29.466937803335217,0
1790,Spartanburg,450,0830,48,830,SPARTANBURG,South Carolina,48,830,0,450,0830,198,1269080.51438144,-190488.06629021,G4500830,4500830,2632781129.47,236430.562643,0,788.5700722663644,-242.04916832370142,-242.04916832370142,8800,0,8800,866,1,1016.5224770581855,8.656965486358144,0
1790,Sussex,340,0370,12,370,SUSSEX,New Jersey,12,370,0,340,0370,67,1752568.81643322,591223.65727979,G3400370,3400370,2327724270.21,274335.689536,1,1088.9957749450832,-9.076585155364,-90.25972522582127,19500,0,19500,439,1,898.7393652197204,21.697057850840565,0
1790,Berkshire,250,0030,3,30,BERKSHIRE,Massachusetts,3,30,0,250,0030,39,1847538.2061476,768849.53082178,G2500030,2500030,2495971708.06,244242.118185,1,1148.0070178579595,9.77793546858974,212.50870577225794,30263,0,30263,0,0,963.7000641428414,31.40292413170823,0
1790,Orangeburg,450,0750,48,750,ORANGEBURG,South Carolina,48,750,0,450,0750,98,1360532.31305432,-340725.58176747,G4500750,4500750,11236409344.1,563589.751954,0,845.3955854399804,-348.68814196515655,-348.68814196515655,18513,0,18513,5931,1,4338.401902023518,4.2672395084847174,0
1790,Harrison,510,0857,40,865,HARRISON,Virginia,40,865,0,510,0857,239,1296365.58905471,281414.39460673,G5100857,5100857,7873232931.94,603960.707186,1,805.5242316463789,-30.259415726845223,-30.259415726845223,2080,0,2080,67,1,3039.872229729503,0.6842392846837134,0
1790,Accomack,510,0010,40,10,ACCOMACK,Virginia,40,10,0,510,0010,208,1762470.81910372,219175.16784412,G5100010,5100010,1198951623.3,1470574.40096,0,1095.1485941499889,-136.44041946950912,-81.93481641567641,13959,0,13959,4262,1,462.9178097440994,30.154380985506965,0
1790,Martin,370,1170,47,1170,MARTIN,North Carolina,47,1170,0,370,1170,131,1680073.79974018,-18164.30642338,G3701170,3701170,1200434917.96,228175.33428,0,1043.9494599912634,-269.99505871602145,-237.70634095219827,6010,0,6010,1829,1,463.49051301407985,12.966824198659335,0
1790,Cecil,240,0150,52,130,CECIL,Maryland,52,130,0,240,0150,25,1694801.86451046,412105.87459107,G2400150,2400150,929932180.276,297447.002249,1,1053.1010551569211,-10.214726015256982,-10.214726015256982,13625,0,13625,3407,1,359.04882210264645,37.94748558207169,0
1790,Montgomery,510,1210,40,1210,MONTGOMERY,Virginia,40,1210,0,510,1210,192,1266363.24068296,104883.64966725,G5101210,5101210,22950795527.9,991885.554298,1,786.8816366687048,-76.64741410694201,-76.64741410694201,13228,0,13228,828,1,8861.351693588504,1.492774517636053,0
1790,Kent,440,0030,5,30,KENT,Rhode Island,5,30,0,440,0030,171,1995097.03913537,725031.34591879,G4400030,4400030,452125645.217,144327.037133,0,1239.6958258367197,30.255556986185947,237.8160826049197,8851,0,8851,63,0,174.56668755067975,50.702686315396804,0
