year,NHGISNAM,NHGISST,NHGISCTY,ICPSRST,ICPSRCTY,ICPSRNAM,state,ICPSRSTI,ICPSRCTYI,ICPSRFIP,STATE,COUNTY,PID,longitude,latitude,GISJOIN,GISJOIN2,area,SHAPE_LEN,border,longitude_miles,distance,distance_1820,census_pop,urban_census_pop,rural_census_pop,enslaved,slavery_legal,area_sq_miles,ruralpopden,urbanpopden
1790,Prince Georges,240,0330,52,310,PRINCE GEORGES,Maryland,52,310,0,240,0330,31,1635162.05288402,315102.61569622,G2400330,2400330,1372629238.06,269336.78942,0,1016.0425943017899,-61.52566046905259,-61.52566046905259,21344,0,21344,11176,1,529.9751116934387,40.2735893234668,0
1790,Lancaster,450,0570,48,570,LANCASTER,South Carolina,48,570,0,450,0570,172,1394029.77897386,-217966.24526976,G4500570,4500570,2562112787.36,280377.439137,0,866.2099457753345,-287.25817810091087,-287.25817810091087,6302,0,6302,1370,1,989.2372776288986,6.370564618334294,0
1790,Essex,340,0130,12,130,ESSEX,New Jersey,12,130,0,340,0130,59,1804347.77752815,571056.84319986,G3400130,3400130,670800584.806,177927.69795,0,1121.1697297334504,-35.471202556042215,-89.24694009994982,17785,0,17785,1171,1,258.9975537451316,68.66860224286697,0
1790,Clinton,360,0190,13,190,CLINTON,New York,13,190,0,360,0190,69,1744501.85782038,977093.69264075,G3600190,3600190,10306562729.9,443922.763818,1,1083.9831992540935,-25.080237758638134,-328.7598092370728,1615,0,1615,16,1,3979.386117167513,0.40584149224241167,0
1790,Fluvanna,510,0650,40,650,FLUVANNA,Virginia,40,650,0,510,0650,190,1535894.81895937,181938.58213711,G5100650,5100650,751629422.037,109904.830672,0,954.360794807928,-130.9787036607839,-130.9787036607839,3921,0,3921,1466,1,290.20574227249665,13.511104119773997,0
1790,Woodford,510,1955,51,2390,WOODFORD,Virginia,51,2390,0,510,1955,283,973583.65560567,177587.52470254,G5101955,5101955,5103720678.59,541235.163919,1,604.9568368264771,-16.466345795770586,-16.466345795770586,9210,0,9210,2220,1,1970.5575706013153,4.6738040732246,0
1790,Southampton,510,1750,40,1750,SOUTHAMPTON,Virginia,40,1750,0,510,1750,276,1661130.0792946,78273.74316981,G5101750,5101750,1581847265.02,237359.800783,0,1032.1783778325828,-208.92684257625206,-186.03662636267197,12864,0,12864,5993,1,610.7546435086863,21.06246777936621,0
1790,Hardy,510,0853,40,855,HARDY,Virginia,40,855,0,510,0853,238,1449009.03615158,303767.02097972,G5100853,5100853,2754969693.51,295751.986992,0,900.3724723561775,-46.739571253658,-46.739571253658,7336,0,7336,369,1,1063.6997453832314,6.896683045982092,0
1790,Sampson,370,1630,47,1630,SAMPSON,North Carolina,47,1630,0,370,1630,149,1584556.77765707,-128748.90068465,G3701630,3701630,2139490060.63,211537.353396,0,984.5979341005217,-321.386408086054,-321.386408086054,6162,0,6162,1177,1,826.0617305893513,7.459490945796192,0
1790,Northampton,420,0950,14,950,NORTHAMPTON,Pennsylvania,14,950,0,420,0950,78,1704411.50466327,592670.51788468,G4200950,4200950,8273369416.59,565878.531732,1,1059.0722087156444,15.992598221987725,90.45978645662933,24238,0,24238,20,0,3194.3657901644547,7.587734652878361,0
1790,Gloucester,340,0150,12,150,GLOUCESTER,New Jersey,12,150,0,340,0150,60,1783257.65902135,436057.97950111,G3400150,3400150,2917610076.11,807497.621106,1,1108.0649376524534,-23.83885680423677,-31.958719800924676,13363,0,13363,191,1,1126.4955481712607,11.862452560681072,0
1790,Duplin,370,0610,47,610,DUPLIN,North Carolina,47,610,0,370,0610,117,1626405.29751507,-133016.22612318,G3700610,3700610,2018936088.02,204085.215558,0,1010.6013987780549,-333.73395058832676,-315.8861035958908,5663,0,5663,1386,1,779.5155815437633,7.264768189475978,0
1790,Randolph,510,1557,40,1567,RANDOLPH,Virginia,40,1567,0,510,1557,270,1370542.25078101,262598.7349246,G5101557,5101557,7063390404.19,570697.879566,0,851.6154723794352,-63.39857186853725,-63.39857186853725,951,0,951,19,1,2727.190281685758,0.34871054153660247,0
1790,York,450,0910,48,910,YORK,South Carolina,48,910,0,450,0910,202,1334448.6137514,-177146.95353843,G4500910,4500910,2130473906.23,234311.413876,0,829.187926106165,-248.3502877393904,-248.3502877393904,6604,0,6604,923,1,822.5805739137593,8.028392852239147,0
1790,Franklin,130,1190,44,1190,FRANKLIN,Georgia,44,1190,0,130,1190,14,1149522.37802426,-294059.72316509,G1301190,1301190,4266428187.17,371765.946015,0,714.2800905364297,-296.728995279053,-296.728995279053,1041,0,1041,156,1,1647.277132332671,0.6319519524476516,0
1790,Sussex,510,1830,40,1830,SUSSEX,Virginia,40,1830,0,510,1830,279,1642821.53985265,97357.87863073,G5101830,5101830,1292549232.25,185443.886455,0,1020.8019788514139,-195.0571168612435,-180.97090729066755,10549,0,10549,5387,1,499.05604859410613,21.13790631276317,0
1790,Charleston,450,0190,48,190,CHARLESTON,South Carolina,48,190,0,450,0190,89,1457790.59872665,-381040.67666028,G4500190,4500190,10238205152.8,1993455.50561,0,905.8290823631554,-395.5263676617228,-395.5263676617228,66985,16359,50626,50633,1,3952.993109096471,12.807004364237685,4.1383831310900385
1790,Northumberland,510,1330,40,1330,NORTHUMBERLAND,Virginia,40,1330,0,510,1330,177,1693439.65432273,218423.72370358,G5101330,5101330,508121917.768,533417.13267,0,1052.2546169884934,-127.73935757897998,-100.86806346143347,9163,0,9163,4460,1,196.18696925295197,46.7054465181414,0
1790,Stafford,510,1790,40,1790,STAFFORD,Virginia,40,1790,0,510,1790,278,1593260.32987639,259160.67648988,G5101790,5101790,709970985.18,169741.416839,0,990.0060707197405,-90.45024030621462,-90.45024030621462,9588,0,9588,4036,1,274.1213298805048,34.9772124780644,0
1790,Monongalia,510,1193,40,1195,MONONGALIA,Virginia,40,1195,0,510,1193,256,1363365.69595799,342540.82687145,G5101193,5101193,3456082258.46,315546.031855,1,847.1561679528987,-13.665949398338453,-13.665949398338453,4768,0,4768,154,1,1334.4008200916571,3.5731392908410355,0
1790,Westmoreland,420,1290,14,1290,WESTMORELAND,Pennsylvania,14,1290,0,420,1290,82,1392629.8686497,452495.15258446,G4201290,4201290,4878499118.1,347336.765706,0,865.3400818281858,50.456876121424365,50.456876121424365,16019,0,16019,128,0,1883.5990399458285,8.504463880200692,0
1790,Bourbon,510,0231,51,170,BOURBON,Virginia,51,170,0,510,0231,216,1083713.43919132,97332.65653776,G5100231,5100231,11202998331.5,1026532.76071,0,673.388311753932,-61.62109477279102,-61.62109477279102,7837,0,7837,908,1,4325.501837939569,1.8118128933065292,0
1790,Fairfax,510,0590,40,590,FAIRFAX,Virginia,40,590,0,510,0590,227,1605635.43807491,305890.06975716,G5100590,5100590,832224951.662,176085.23554,0,997.6956064551208,-63.46650372191983,-63.46650372191983,12320,2748,9572,4574,1,321.3238502295808,29.789260875471765,8.55211960779319
1790,Montgomery,370,1230,47,1230,MONTGOMERY,North Carolina,47,1230,0,370,1230,133,1430088.16955409,-123579.71082339,G3701230,3701230,2346259569.9,244493.523294,0,888.6155909203314,-250.4404219722548,-250.4404219722548,5039,0,5039,837,1,905.8958844392606,5.562449379179026,0
1790,Baltimore City,240,5100,52,5100,BALTIMORE CITY,Maryland,52,5100,0,240,5100,37,1645559.14267817,369551.33351023,G2405100,2405100,35542022.552,53275.1949926,0,1022.5030463829796,-29.74399929486211,-29.74399929486211,13503,13503,0,1255,1,13.722851626291488,0,983.979158830933
1790,Nash,370,1270,47,1270,NASH,North Carolina,47,1270,0,370,1270,135,1600350.5740049,-23633.27714729,G3701270,3701270,1620436973.34,210312.325572,0,994.4117441671265,-263.9407390960986,-259.564577985716,7390,0,7390,2008,1,625.6542131885617,11.811636274832816,0
1790,Suffolk,360,1030,13,1030,SUFFOLK,New York,13,1030,0,360,1030,195,1915374.55605398,612931.05087421,G3601030,3601030,2416189172.24,1329778.20942,1,1190.1585714763157,-16.138058179996843,-153.62005730195074,16546,0,16546,1105,1,932.8958548487493,17.736170563950687,0
1790,York,510,1990,40,1990,YORK,Virginia,40,1990,0,510,1990,284,1698686.92103852,143579.22809613,G5101990,5101990,326658165.112,339943.52634,0,1055.5151173636712,-173.93498990355803,-139.3853169921408,5233,0,5233,2760,1,126.12342265525787,41.49110363349187,0
1790,Pittsylvania,510,1430,40,1430,PITTSYLVANIA,Virginia,40,1430,0,510,1430,265,1459908.53401898,50629.67370738,G5101430,5101430,2647271193.23,248471.183258,0,907.1451063408321,-195.0541375861014,-195.0541375861014,11579,0,11579,2979,1,1022.1171219533392,11.328447348452299,0
1790,Warwick,510,1890,40,1875,WARWICK,Virginia,40,1875,0,510,1890,280,1703003.83965607,130967.9903964,G5101890,5101890,179213075.178,128103.744996,0,1058.1975262318497,-182.15793355301207,-145.52112592498042,1690,0,1690,990,1,69.19455516525542,24.423887052439607,0
1790,Botetourt,510,0230,40,230,BOTETOURT,Virginia,40,230,0,510,0230,215,1389564.36308594,115100.29418208,G5100230,5100230,6223462453.03,485555.449957,0,863.4352649812222,-135.86344629537686,-135.86344629537686,10524,0,10524,1259,1,2402.892286722748,4.379721911860416,0
1790,Powhatan,510,1450,40,1450,POWHATAN,Virginia,40,1450,0,510,1450,266,1572978.97857076,155884.01931454,G5101450,5101450,671921984.57,143122.078095,0,977.4038232787769,-151.17592836582745,-151.17592836582745,6822,0,6822,4325,1,259.430528614601,26.296057123386873,0
1790,Calvert,240,0090,52,70,CALVERT,Maryland,52,70,0,240,0090,23,1665905.81697916,288899.64006857,G2400090,2400090,565138384.588,221133.892223,0,1035.1458836514505,-81.37297812705943,-81.36910022612365,8652,0,8652,4305,1,218.20115016461773,39.65148668314838,0
1790,Marlboro,450,0690,48,690,MARLBORO,South Carolina,48,690,0,450,0690,187,1454352.39719654,-214496.81305766,G4500690,4500690,5550678043.7,372846.914461,0,903.6926829792386,-304.84464240809706,-304.84464240809706,10706,0,10706,3229,1,2143.1287740467305,4.995500097637417,0
1790,Orange,510,1370,40,1370,ORANGE,Virginia,40,1370,0,510,1370,263,1537520.76034411,230246.26511311,G5101370,5101370,1295959700.63,264798.753487,0,955.3711079446718,-101.66596771463031,-101.66596771463031,9921,0,9921,4421,1,500.37283779726494,19.82721532942136,0
1790,Cape May,340,0090,12,90,CAPE MAY,New Jersey,12,90,0,340,0090,58,1800160.56262177,385437.84366707,G3400090,3400090,623631471.018,530216.308554,0,1118.567915014919,-54.82906756424364,-20.209698686811578,2571,0,2571,141,1,240.78545709505053,10.677555160588842,0
1790,Wayne,370,1910,47,1910,WAYNE,North Carolina,47,1910,0,370,1910,155,1611282.94045139,-83152.44853368,G3701910,3701910,1593358463.67,208877.548721,0,1001.2048017399575,-301.5419858604456,-290.25144784697125,6115,0,6115,1546,1,615.1991421548622,9.93987081740873,0
1790,Carteret,370,0310,47,310,CARTERET,North Carolina,47,310,0,370,0310,109,1740470.48900995,-123060.18749911,G3700310,3700310,1211361519.2,1474561.6309,0,1081.4782228100082,-341.4294339414432,-294.2945460209367,3734,0,3734,709,1,467.7092973383764,7.983591562642256,0
1790,Dukes,250,0070,3,70,DUKES,Massachusetts,3,70,0,250,0070,41,2077981.48027081,715185.04944343,G2500070,2500070,288953611.844,260502.021024,0,1291.1978298429733,56.31452717746261,271.94456552859435,3255,0,3255,0,0,111.56561325160443,29.175656415380207,0
1790,Bedford,510,0190,40,190,BEDFORD,Virginia,40,190,0,510,0190,213,1439467.60199033,104578.04981316,G5100190,5100190,2037984666.45,256868.468228,0,894.4437000357475,-164.8086968014939,-164.8086968014939,10531,0,10531,2754,1,786.8702787927515,13.383400394988982,0
1790,Essex,250,0090,3,90,ESSEX,Massachusetts,3,90,0,250,0090,42,2016882.12813259,846632.42865947,G2500090,2500090,1339813136.34,466666.648706,0,1253.2324525599188,106.85839292875315,304.9490360511481,57879,23736,34143,0,0,517.3047439843982,66.0017144575611,45.88397898147996
1790,Columbia,360,0210,13,210,COLUMBIA,New York,13,210,0,360,0210,70,1816678.52173465,746867.82121815,G3600210,3600210,1678118858.16,183065.998861,1,1128.831698962217,-9.030828973435993,-193.59248160660144,27496,2584,24912,1633,1,647.9253134263605,38.448875948773,3.9881139792722156
1790,Newport,440,0050,5,50,NEWPORT,Rhode Island,5,50,0,440,0050,186,2026067.7874865,717484.72369026,G4400050,4400050,343838004.872,302463.701282,0,1258.9401566641438,32.24979588935172,248.22088428123985,14351,6716,7635,372,0,132.7565958700072,57.51126676580387,50.588823523135396
1790,Bristol,250,0050,3,50,BRISTOL,Massachusetts,3,50,0,250,0050,40,2028971.56335003,749369.053169,G2500050,2500050,1506544944.37,440084.716977,0,1260.7444793344555,50.59378153081526,263.30976926665915,31696,0,31696,0,0,581.6802549624659,54.49041759556588,0
1790,Guilford,370,0810,47,810,GUILFORD,North Carolina,47,810,0,370,0810,122,1439758.32721929,-36063.94364353,G3700810,3700810,1703451611.31,166229.343883,0,894.6243483178798,-215.30898099263825,-215.30898099263825,7300,0,7300,616,1,657.7063440993984,11.099178327063179,0
1790,Suffolk,250,0250,3,250,SUFFOLK,Massachusetts,3,250,0,250,0250,48,2013551.06825024,789136.19695478,G2500250,2500250,1266406669.02,439532.73364,0,1251.1626279094091,71.66663632104361,275.30292581675167,44865,18320,26545,0,0,488.96234850117077,54.28843362146204,37.467097530427
1790,Sussex,100,0050,11,50,SUSSEX,Delaware,11,50,0,100,0050,10,1762041.35410206,321920.3469785,G1000050,1000050,2461099202.75,390727.974419,0,1094.8817369698834,-76.50225787249335,-24.32320119712752,20488,0,20488,4025,1,950.2357145688675,21.560966069661603,0
1790,Perquimans,370,1430,47,1430,PERQUIMANS,North Carolina,47,1430,0,370,1430,141,1730258.69780891,33796.16495234,G3701430,3701430,642382356.915,193974.094231,0,1075.1329099365394,-244.71565794592593,-198.79042574092233,5439,0,5439,1883,1,248.02521461446534,21.929222028713795,0
1790,Pitt,370,1470,47,1470,PITT,North Carolina,47,1470,0,370,1470,142,1662787.60996989,-49982.58734405,G3701470,3701470,1641737449.22,224241.322331,0,1033.2083196444576,-287.27504107752515,-259.78765723007615,8270,0,8270,2364,1,633.878372903811,13.046666921470983,0
1790,Jefferson (old),510,0955,51,1110,JEFFERSON,Virginia,51,1110,0,510,0955,243,920092.57601391,139523.30789929,G5100955,5100955,4865539997.2,444319.547761,1,571.719020926483,-14.835221052996122,-14.835221052996122,4765,0,4765,903,1,1878.5954953935257,2.5364694058322725,0
1790,Beaufort,450,0130,48,130,BEAUFORT,South Carolina,48,130,0,450,0130,88,1396838.97873842,-444421.34662692,G4500130,4500130,4895580860.87,2161912.04069,0,867.955501582272,-416.9373825300522,-416.9373825300522,18753,0,18753,14236,1,1890.194337700992,9.921202082749291,0
1790,Franklin,370,0690,47,690,FRANKLIN,North Carolina,47,690,0,370,0690,119,1572937.45887888,-11133.24557361,G3700690,3700690,1220306276.12,162506.754339,0,977.3780241383321,-253.1348173084222,-253.1348173084222,7502,0,7502,2701,1,471.16288729282587,15.92230670608302,0
1790,Richmond,360,0850,13,850,RICHMOND,New York,13,850,0,360,0850,292,1817708.90070715,555133.13065329,G3600850,3600850,152308395.516,79066.2433707,0,1129.4719467728155,-37.99079240807422,-85.72109571892273,3827,0,3827,755,1,58.80660027286417,65.07772906855045,0
1790,Essex,510,0570,40,570,ESSEX,Virginia,40,570,0,510,0570,226,1647069.69705807,215231.34840875,G5100570,5100570,685739676.023,193983.580876,0,1023.4416613589574,-123.78689420714534,-121.74929994749196,9122,0,9122,5440,1,264.7655691106778,34.4531202853903,0
1790,Cheshire,330,0050,4,50,CHESHIRE,New Hampshire,4,50,0,330,0050,52,1903763.87652416,867535.48478296,G3300050,3300050,3328440818.45,306950.306976,0,1182.944029694186,51.58816802047081,282.2925959856346,28753,0,28753,18,0,1285.11818458433,22.373817711792885,0
1790,Brunswick,510,0250,40,250,BRUNSWICK,Virginia,40,250,0,510,0250,189,1594625.53801689,70263.09362858,G5100250,5100250,1474672369.67,166203.214126,0,990.854371729655,-205.9436905596201,-205.9436905596201,12827,0,12827,6776,1,569.3741850724906,22.528243001334726,0
1790,Iredell,370,0970,47,970,IREDELL,North Carolina,47,970,0,370,0970,127,1345928.52660965,-80252.5206945,G3700970,3700970,1817265003.23,200309.139153,0,836.3212132456765,-198.1431966999259,-198.1431966999259,5430,0,5430,868,1,701.6499403907478,7.7389018190125425,0
1790,Bedford,420,0090,14,90,BEDFORD,Pennsylvania,14,90,0,420,0090,159,1458102.66837598,419115.90789017,G4200090,4200090,8009153965,418031.951052,1,906.0229934532207,22.73048855509061,22.73048855509061,13132,0,13132,46,0,3092.3516339852886,4.246606322411028,0
1790,Onslow,370,1330,47,1330,ONSLOW,North Carolina,47,1330,0,370,1330,138,1675585.3839419,-145184.88704027,G3701330,3701330,1993173331.89,723453.401514,0,1041.1604877154293,-346.84923051366934,-314.6811013045409,5427,0,5427,1747,1,769.5685257919678,7.052003581377033,0
1790,Dobbs,370,0595,47,790,DOBBS/GREENE,North Carolina,47,790,0,370,0595,116,1640724.76686399,-84409.07625191,G3700595,3700595,1696711651.01,174755.615404,0,1019.4991045195993,-305.6626203651643,-284.4338495789944,6994,0,6994,2012,1,655.104030879078,10.676166944988594,0
1790,Rutherford,370,1610,47,1610,RUTHERFORD,North Carolina,47,1610,0,370,1610,148,1257688.57813694,-147168.60062516,G3701610,3701610,3454801197.62,360180.636513,0,781.4914512602278,-214.22669388371187,-214.22669388371187,7808,0,7808,609,1,1333.9061997361089,5.853485051306218,0
1790,Princess Anne,510,1510,40,1510,PRINCESS ANNE,Virginia,40,1510,0,510,1510,269,1750297.66882021,100731.95588111,G5101510,5101510,700784736.99,639495.742187,0,1087.5845492450403,-206.60860720760172,-155.64271379881518,7793,0,7793,3202,1,270.57449962543916,28.801679429465754,0
1790,Chowan,370,0410,47,410,CHOWAN,North Carolina,47,410,0,370,0410,112,1717058.58729244,24600.13336883,G3700410,3700410,448562018.06,140581.536021,0,1066.9307415272558,-248.6413329755774,-206.08600215446842,4988,0,4988,2587,1,173.19076341312157,28.800612120993115,0
1790,Camden,370,0290,47,290,CAMDEN,North Carolina,47,290,0,370,0290,108,1746289.29140023,58112.25771176,G3700290,3700290,626569727.769,230088.741353,0,1085.09385898865,-231.98343826357817,-182.18437128017757,4022,0,4022,1038,1,241.91992436896356,16.625335885381052,0
1790,Greensville,510,0810,40,810,GREENSVILLE,Virginia,40,810,0,510,0810,235,1622433.61827998,65531.47280721,G5100810,5100810,770655266.113,179858.493274,0,1008.1335117165628,-212.01054751286836,-204.4446032239629,6362,0,6362,3620,1,297.5516617383323,21.38116104891647,0
1790,Ontario,360,0690,13,690,ONTARIO,New York,13,690,0,360,0690,290,1495478.45188661,723029.75246342,G3600690,3600690,13310152769.9,505707.047119,1,929.2472286140253,-45.46463912085609,-204.07385271500007,1074,0,1074,10,1,5139.078714988104,0.20898687480066863,0
1790,Pasquotank,370,1390,47,1390,PASQUOTANK,North Carolina,47,1390,0,370,1390,140,1741748.3283953,46572.14005232,G3701390,3701390,589907613.888,192890.2355,0,1082.2722353923712,-238.41748995114867,-189.7117357650432,5477,0,5477,1600,1,227.76460306278048,24.046756723169725,0
1790,Bergen,340,0030,12,30,BERGEN,New Jersey,12,30,0,340,0030,56,1806393.6035857,597729.24695505,G3400030,3400030,1186294740.77,314401.202306,0,1122.4409471099405,-24.467650827565954,-104.46931990508686,12601,0,12601,2301,1,458.0309600788482,27.511240720126843,0
1790,Kent,100,0010,11,10,KENT,Delaware,11,10,0,100,0010,8,1737482.98790392,364845.78370437,G1000010,1000010,1525633963.44,210049.768366,0,1079.6218756859441,-45.815209880376,-16.575593879315754,18920,0,18920,2300,1,589.0505664298508,32.11948358639454,0
1790,Edgefield,450,0370,48,370,EDGEFIELD,South Carolina,48,370,0,450,0370,92,1289783.77949401,-313365.65958862,G4500370,4500370,4278965443.33,329790.531673,0,801.4344847925676,-319.0855727835474,-319.0855727835474,13289,0,13289,3619,1,1652.1177939982465,8.043615321059912,0
1790,Bladen,370,0170,47,170,BLADEN,North Carolina,47,170,0,370,0170,105,1574178.46916651,-188189.35908165,G3700170,3700170,3642545312.97,347043.713434,0,978.1491521803356,-340.7403686581253,-340.7403686581253,5100,0,5100,1686,1,1406.3946079263858,3.626293766526547,0
1790,Newberry,450,0710,48,710,NEWBERRY,South Carolina,48,710,0,450,0710,97,1309339.3799565,-259512.86304279,G4500710,4500710,1593313024.31,203819.385303,0,813.5857715668619,-290.45585420706027,-290.45585420706027,9342,0,9342,1144,1,615.1815979198834,15.185759833499818,0
1790,Chatham,130,0510,44,510,CHATHAM,Georgia,44,510,0,130,0510,12,1388936.30493932,-509246.51325044,G1300510,1300510,1598814301.53,599520.098349,0,863.0450077418625,-453.3135580743334,-453.3135580743334,10769,0,10769,8201,1,617.3056529292659,17.445166667271664,0
